Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,86.00,0.877551,7.101,.22,.44,1,5851,-6.939,10.68,0.00,74.46,-29.40,.479591,.000414
No,35.00,0,4.041,.22,.77,1,426,-5.897,8.74,-120.50,3.84,-21.40,.173469,.000043
No,56.00,0,3.943,.55,.77,345009,426,-6.889,8.76,-98.80,4.39,-27.20,.265306,.000034
No,53.00,0,2.782,.22,.77,9,318,-4.888,1.79,0.00,95.78,-30.30,.153061,.000074
No,38.00,0,8.573,.30,.38,1,617,-5.426,3.80,0.00,125.32,-27.80,.198529,.001576
No,29.00,0,3.167,.44,.77,1,753,-3.561,2.17,0.00,153.38,-14.70,.153061,.000118
No,80.00,0.448529,7.749,1.92,2.53,1,1976,-7.211,2.24,0.00,78.84,-78.30,.514705,.008697
No,52.00,0.132353,0.922,1.07,1.38,330163,2010,-6.856,10.39,-29.12,3.90,-41.90,.786764,.007987
No,50.00,0.0514706,0.166,1.23,1.46,332105,2010,-7.760,6.54,-76.91,5.25,-36.10,.514705,.000871
No,49.00,0,2.736,.92,.69,32661,424,-6.741,10.93,-21.26,25.00,-30.60,.213235,.000035
No,41.00,0,0.993,.92,.69,17,138,-8.671,12.53,0.00,21.68,-24.60,.235294,.000028
No,53.00,0.333333,3.143,1.33,1.00,1,506,-7.353,3.08,0.00,122.18,-16.90,.070707,.000014
No,47.00,0,7.45,1.00,.69,1,349,-7.506,3.04,0.00,138.54,-27.50,.242647,.000072
No,82.00,0.171429,7.716,2.00,1.50,1,2327,-5.130,NA,0.00,116.50,-37.10,.542857,.000048
No,82.00,0.323232,7.716,1.33,1.00,1,2298,-7.706,NA,0.00,115.42,-52.40,.494949,.000043
No,83.00,,7.716,1.33,1.00,1,2300,-5.976,NA,0.00,92.64,-60.40,.515463,.000043
No,83.00,0.232877,7.716,1.71,1.28,1,2324,-4.428,2.58,0.00,99.49,-47.80,.520547,.000049
No,83.00,0.236111,7.716,1.71,1.28,1,2325,-4.287,2.58,0.00,99.49,-47.80,.527777,.000049
No,47.00,0,0.793,1.09,.81,318957,295,-7.829,3.17,-3.85,26.76,-26.90,.269565,.000439
No,52.00,0,0.34,.69,.38,376430,871,-6.399,21.62,-54.67,15.41,-30.10,.352941,.009808
No,62.00,0,3.175,.50,.41,2,934,-7.087,1.47,0.00,137.08,-33.40,.230769,.000557
No,28.00,0.408163,0.134,.55,3.00,5,218,-3.801,5.91,-130.48,5.07,-7.60,.295918,.005655
No,25.00,0.356522,2.138,.54,.63,35,55,-5.995,6.04,-13.28,21.43,-6.60,.373913,.000378
No,54.00,0,0.33,.66,.66,220802,239,-2.087,11.33,-65.38,20.90,-49.00,.222222,.000040
No,53.00,0.630137,0.576,.85,.85,7845,606,-5.950,9.10,-61.39,22.01,-25.30,.575342,.018092
No,40.00,0,3.684,.85,.85,2,259,-4.550,4.07,0.00,124.59,-13.60,.180555,.000027
No,42.00,0,3.684,.66,.66,10,232,-3.903,4.18,0.00,118.39,-26.00,.181818,.000026
No,50.00,0,0.73,1.00,1.00,5874,549,-6.051,2.88,-15.81,17.30,-18.90,.271428,.000161
No,40.00,0,3.8,3.88,.66,1,310,-6.112,3.47,0.00,114.39,-11.90,.134020,.000374
No,32.00,0,5.698,.55,.55,1,827,-4.152,13.04,-94.06,NA,-18.20,.262626,.001788
No,36.00,0,6.252,.55,.55,1,239,-5.591,3.32,0.00,115.87,-9.60,.232323,.001193
No,34.00,0,4.819,.55,.55,1,169,-6.879,4.18,0.00,159.84,-14.10,.171717,.000035
No,57.00,0,0.586,.61,.38,340366,597,-6.509,8.06,-33.53,20.18,-40.70,.220588,.000087
No,66.00,0,8.781,2.00,.90,1,1140,-9.288,4.85,0.00,156.32,-36.40,.408695,.000566
No,64.00,0,8.781,3.33,1.66,1,1185,-7.067,3.29,0.00,82.58,-11.90,.342857,.000022
No,65.00,0,8.781,2.85,1.42,1,1183,-7.092,3.29,0.00,82.58,-14.60,.347222,.000023
No,67.00,0,8.781,2.22,1.11,1,1158,-7.717,3.34,0.00,92.25,-19.50,.422680,.000631
No,66.00,0,8.781,2.22,1.11,1,1156,-7.615,3.41,0.00,141.79,-33.70,.414141,.000631
No,66.00,0,8.781,2.00,1.11,1,1156,-7.754,2.41,0.00,123.32,-29.90,.363636,.000718
No,63.00,0,8.781,1.55,1.11,1,1156,-8.070,2.28,0.00,119.73,-27.50,.434343,.000601
No,60.00,0,8.781,.55,1.11,1,1156,-7.036,2.75,0.00,120.05,-30.50,.404040,.000644
No,59.00,0,8.781,.45,.90,1,1140,-6.608,2.54,0.00,138.51,-39.00,.382608,.000597
No,64.00,0,8.728,.71,1.42,1,1182,-7.090,2.64,0.00,79.19,-9.30,.438356,.000803
No,61.00,0,8.728,.45,.90,1,1140,-7.317,4.30,0.00,122.06,-39.20,.339130,.000668
No,59.00,0,8.728,.55,1.11,1,1156,-6.118,4.12,-0.49,103.08,-33.80,.292929,.000027
No,54.00,0,0.563,.36,.90,205188,192,-6.190,7.85,-26.58,21.92,-42.40,.269565,.000021
No,40.00,0,0.569,1.72,.90,2,760,-6.755,6.19,-14.91,17.05,-25.20,.182608,.000012
No,53.00,0,0.58,.44,1.11,55093,124,-7.345,11.35,-43.97,19.31,-12.50,.212121,.000034
No,64.00,0,6.806,1.16,2.16,1,760,-6.881,6.64,0.00,79.41,-21.60,.300000,.000068
No,69.00,0,6.806,.77,1.77,1,733,-6.649,6.22,0.00,106.22,-37.70,.391752,.000228
No,68.00,0,6.806,1.33,1.77,1,731,-5.950,5.62,0.00,100.42,-34.40,.383838,.000228
No,68.00,0,6.806,1.00,2.28,1,758,-6.573,5.51,0.00,99.30,-25.20,.347222,.000339
No,65.00,0,6.806,1.16,2.66,1,760,-5.643,5.93,0.00,89.05,-26.60,.328571,.000321
No,67.00,0,6.806,1.00,2.00,1,757,-6.735,5.08,0.00,109.42,-21.80,.369863,.000275
No,69.00,0,6.806,1.33,1.66,1,733,-6.053,6.18,0.00,97.95,-38.80,.350515,.000222
No,68.00,0,6.806,1.71,2.00,1,758,-6.999,5.15,0.00,111.99,-24.10,.416666,.000251
No,69.00,0,6.806,1.71,2.14,1,757,-7.882,4.44,0.00,118.01,-27.70,.410958,.000251
No,50.00,0,2.771,2.42,6.71,1,1776,-6.608,1.74,0.00,103.52,-21.10,.208333,.000346
No,33.00,0,1.076,3.88,3.55,1,1749,-5.272,3.21,0.00,36.10,-9.20,.272727,.016746
No,45.00,0.214286,0.563,2.00,4.50,89962,2191,-5.158,6.55,-3.04,21.19,-13.70,.342857,.001393
No,50.00,0.154639,0.563,1.44,3.33,156656,178,-5.962,6.55,-3.04,21.19,-23.10,.402061,.000978
No,55.00,0,0.914,1.71,3.28,171559,600,-6.675,8.02,-10.95,11.54,-16.10,.291666,.000035
No,41.00,0.136986,1.721,1.57,25.57,42,513,-6.332,7.85,-6.79,22.77,-10.00,.410958,.000393
No,53.00,0,0.779,2.66,3.55,22318,536,-7.977,9.77,-96.25,3.88,-24.10,.298969,.000274
No,51.00,0,0.779,2.66,3.55,23286,536,-7.177,11.74,-82.28,NA,-24.10,.268041,.000299
No,46.00,0,0.28,1.00,2.85,1,641,-3.921,10.59,-38.74,NA,-18.20,.273972,.000033
No,33.00,0,0.715,1.85,2.85,1,330,-5.689,7.34,-65.30,NA,-1.30,.166666,.000035
No,35.00,0,0.715,1.50,2.83,1,76,-4.976,3.96,0.00,27.32,-8.20,.128571,.000010
No,41.00,0,0.715,1.00,2.00,1,108,-4.835,5.36,-0.06,30.95,-21.00,.292929,.000083
No,41.00,0,0.709,1.50,2.83,1,137,-6.100,4.86,-0.04,26.12,-3.30,.300000,.000110
No,47.00,0.0958904,0.563,1.14,2.14,25389,377,-7.327,5.08,-9.62,23.43,-11.80,.232876,.000086
No,40.00,0,1.114,.81,1.27,1,195,-5.573,3.61,-18.73,23.01,-23.60,.182608,.000035
No,47.00,0,0.548,2.00,1.44,8,4563,-6.783,10.43,-4.35,27.75,-26.60,.161616,.000011
No,50.00,0.0606061,0.291,2.00,1.44,307373,98,-8.571,7.50,-9.58,9.12,-26.20,.333333,.000033
No,33.00,0.252174,0.506,1.63,1.18,4,784,-4.462,2.82,-7.43,15.44,-21.70,.356521,.009158
No,58.00,0,0.307,2.57,1.85,262913,141,-6.615,6.08,-9.74,11.25,-20.30,.388888,.000062
No,52.00,0,0.309,3.00,2.16,162194,570,-6.324,4.50,-16.83,11.92,-13.50,.257142,.000063
No,52.00,0.237113,0.309,2.00,1.44,4230,543,-6.769,9.79,-32.06,12.17,-26.30,.690721,.005211
No,39.00,0,0.519,2.57,1.85,1,803,-5.361,3.00,-8.64,16.96,-17.10,.205479,.000188
No,21.00,0,0.928,.88,.22,1,352,-3.698,13.12,-22.61,24.20,-10.10,.164948,.004953
No,38.00,0.328571,1.932,1.16,.33,1,283,-4.639,4.44,-33.09,NA,-6.50,.142857,.000005
No,42.00,0,2.36,1.42,.28,2,1126,-5.643,4.05,0.00,47.20,-10.00,.150684,.000029
No,47.00,0,0.164,.77,.22,1004,419,-7.150,8.83,-154.68,3.38,-19.90,.272727,.000105
No,31.00,0,0.131,1.11,.22,209,5885,-4.964,17.17,-192.21,3.79,-13.00,.232323,.000015
No,44.00,0,0.134,50.00,.71,115,5912,-5.343,10.18,-253.43,5.84,-10.60,.194444,.003095
No,30.00,0,2.718,.72,.18,59,267,-5.309,3.58,0.00,99.97,-15.20,.113043,.000011
No,38.00,0,3.537,1.57,.42,1,512,-6.793,NA,0.00,82.87,-9.70,.097222,.000009
No,44.00,0,1.019,.85,.71,1411,1536,-6.329,5.04,-1.26,21.96,-9.20,.166666,.000010
No,30.00,0.472222,0.554,2.28,1.28,14961,545,-6.285,10.13,-23.56,36.72,-8.60,1.472222,.028832
No,56.00,0,1.551,5.14,2.85,1,492,-5.658,2.86,0.00,45.43,-21.20,.152777,.032016
No,40.00,0,1.945,5.00,2.57,1,1046,-5.942,8.50,-3.32,29.47,-14.10,.305555,.000077
No,61.00,0,2.48,.57,1.00,1,507,-7.660,1.04,0.00,83.82,-24.10,.208333,.000112
No,59.00,0,2.634,.71,1.00,2,792,-6.686,1.91,0.00,91.91,-29.30,.138888,.000024
No,50.00,0,3.882,7.14,3.57,1,739,-5.681,4.92,-2.20,34.97,-17.50,.347222,.000664
No,29.00,0.0833333,3.656,1.42,.28,1,1500,-5.688,3.68,0.00,125.87,-2.70,.236111,.000012
No,31.00,0,2.228,17.42,.28,1,207,-3.458,3.24,0.00,99.75,-9.70,.277777,.000026
No,31.00,0,2.952,.57,1.28,641,501,-5.345,3.06,0.00,76.76,-8.50,.181818,.000964
No,48.00,0.194805,1.004,.57,1.71,594,447,-4.597,4.22,-2.89,32.81,-18.80,.649350,.003189
No,45.00,0,1.227,1.57,5.00,1,231,-5.493,9.85,-1.03,30.93,-14.20,.246753,.000040
No,33.00,0,2.032,1.57,1.71,1,257,-5.804,NA,0.00,105.02,-13.50,.181818,.020459
No,31.00,0,3.427,1.71,1.57,1,142,-5.641,2.74,0.00,84.68,-5.90,.168831,.008035
No,46.00,0,1.888,1.57,1.85,1,388,-5.675,0.96,0.00,78.76,-15.20,.259740,.031862
No,32.00,0,3.079,1.57,1.28,1,1704,-3.852,2.19,0.00,72.21,-11.40,.129870,.000030
No,51.00,0,2.873,1.57,1.28,1,1095,-3.902,1.56,0.00,110.32,-29.30,.389610,.000181
No,45.00,0,3.154,.57,.42,1,1038,-6.420,3.19,0.00,92.63,-11.30,.233766,.000017
No,40.00,0,2.246,1.71,.57,1,601,-3.930,2.13,0.00,68.31,-20.80,.142857,.000007
No,24.00,0,1.49,1.25,.50,4,323,-4.020,NA,0.00,81.26,-11.00,.168674,.008628
No,32.00,0.0857143,1.759,1.00,.66,1,443,-5.879,2.00,0.00,50.85,-7.20,.171428,.000032
No,49.00,0,2.381,1.14,.71,1,680,-5.058,3.26,0.00,64.85,-19.80,.168831,.000394
No,37.00,0,2.838,1.42,.28,25,7487,-4.374,1.38,0.00,70.52,-21.30,.207792,.000044
No,28.00,0,3.684,2.00,.33,1,5960,-2.741,1.49,0.00,100.11,-11.20,.300000,.000018
No,46.00,0,8.894,1.12,.75,1,5855,-5.812,8.95,-1.46,111.98,-20.40,.277108,.003099
No,33.00,0,0.586,2.28,.85,2660,2754,-6.397,6.40,-0.80,12.99,-2.00,.181818,.000766
No,40.00,0,0.586,4.50,1.00,636,2761,-5.175,8.25,-3.80,18.45,-13.20,.242857,.013916
No,38.00,0,3.597,2.14,.85,1,1007,-4.676,2.51,0.00,99.69,-17.60,.246753,.002789
No,37.00,0,8.559,2.75,.75,1,1126,-5.047,9.63,0.00,103.27,-12.20,.228915,.000335
No,46.00,0,8.559,3.14,.85,1,1132,-5.132,11.55,0.00,103.41,-14.60,.298701,.000328
No,32.00,0,2.463,2.50,.75,1,495,-5.091,5.32,0.00,99.46,-12.70,.168674,.000011
No,45.00,0,2.89,2.00,.75,1,2255,-5.370,3.65,0.00,135.02,-11.80,.168674,.000037
No,21.00,0,3.393,2.83,1.00,1,2268,-5.622,1.62,0.00,45.22,-7.00,.214285,.000028
No,41.00,0,3.708,3.16,1.00,1,2268,-6.066,5.94,0.00,90.44,-10.20,.185714,.000150
No,37.00,0,2.699,1.28,.42,1,1082,-5.361,4.02,0.00,79.81,-10.10,.376623,.000458
No,36.00,0,3.589,1.28,.42,1,2131,-5.184,4.27,0.00,79.94,-11.70,.116883,.000252
No,45.00,0,3.001,1.50,.50,1,1872,-5.380,4.38,0.00,96.35,-13.30,.128571,.000105
No,42.00,0,1.681,1.28,.42,1,1865,-6.094,NA,0.00,88.36,-15.60,.207792,.000059
No,33.00,0,4.346,1.12,.37,2,869,-5.806,2.87,0.00,107.63,-8.10,.204819,.000440
No,44.00,0,3.617,1.12,.37,1,869,-6.465,2.02,0.00,81.07,-9.30,.216867,.000382
No,45.00,0.228571,4.41,1.50,1.33,1,1924,-6.839,4.20,0.00,104.71,-14.00,.185714,.000050
No,35.00,0,0.569,1.50,.50,5091,1550,-6.565,6.96,-12.61,22.27,-2.00,.257142,.000008
No,45.00,0,0.569,1.12,.37,3999,1537,-7.015,6.27,-39.34,25.88,-1.80,.240963,.002865
No,40.00,0,3.72,.62,.50,1,879,-4.432,5.80,0.00,109.93,-18.00,.253012,.018343
No,34.00,0,1.098,.83,.66,1,488,-4.415,1.23,0.00,82.67,-10.20,.142857,.000136
No,27.00,0.0909091,4.332,.71,.57,1,1484,-3.819,3.34,0.00,111.65,-11.70,.207792,.000011
No,51.00,0,1.365,.85,.28,1,232,-5.541,4.75,0.00,91.03,-19.40,.316455,.000314
No,42.00,0,0.586,.50,0,6,504,-4.806,12.23,-16.28,23.93,-19.70,.228915,.000607
No,33.00,0,0.48,.57,0,2126,1988,-5.720,4.86,-2.52,12.25,-3.80,.129870,.000044
No,54.00,0,0.523,.66,0,1270,1993,-5.700,15.65,-20.96,15.09,-18.80,.314285,.027967
No,35.00,0,0.586,1.14,.42,212,456,-4.322,7.32,-18.24,19.82,-18.00,.202531,.000032
No,53.00,0,0.586,4.00,.28,343,270,-6.703,11.26,-14.84,26.06,-15.80,.278481,.010863
No,25.00,0.21519,5.917,.42,.71,184,1562,-4.635,5.42,0.00,78.98,-13.10,.291139,.002714
No,44.00,0,1.563,.71,1.14,1,1562,-5.287,2.85,0.00,99.52,-14.70,.202531,.000546
No,46.00,0,1.706,1.42,1.14,225725,656,-5.281,15.94,-18.93,15.34,-21.10,.202531,.000100
No,43.00,0,0.586,.42,.57,7,682,-5.190,12.11,-21.57,22.96,-11.40,.113924,.000198
No,40.00,0,2.459,2.00,.28,4833,241,-6.205,2.75,0.00,55.99,-10.70,.202531,.000012
No,41.00,0,0.166,2.14,.57,43270,731,-5.737,12.03,-136.84,4.26,-17.60,.303797,.028069
No,37.00,0,0.542,.71,1.14,26,1331,-5.785,5.23,-8.06,14.30,-8.50,.166666,.003325
No,47.00,0.414894,3.352,.55,1.00,1,695,-8.116,4.10,0.00,114.30,-10.80,.819148,.013288
No,49.00,0,2.469,3.00,2.00,1,744,-7.682,3.07,0.00,67.30,-11.80,.177215,.000011
No,42.00,0,3.53,3.37,1.62,1,739,-7.024,0.85,0.00,84.84,-14.30,.214285,.023403
No,40.00,0,2.847,1.57,.85,1,905,-5.363,2.80,0.00,104.64,-9.10,.316455,.021692
No,30.00,0.0638298,5.564,.66,.66,1,262,-4.999,0.80,0.00,129.58,-9.40,.191489,.000023
No,56.00,0,0.338,1.14,1.28,100411,598,-4.656,4.38,-15.05,12.00,-21.00,1.652777,.003925
No,56.00,0,1.916,4.66,2.88,98461,641,-6.681,7.92,-10.53,23.42,-33.30,.202127,.000078
No,59.00,0,2.695,1.77,2.88,312668,148,-6.827,14.48,-46.66,18.06,-34.30,.265957,.000286
No,30.00,0,1.344,2.37,3.25,2,343,-4.227,1.85,-2.02,36.46,-11.80,.154761,.000382
No,58.00,0,0.34,2.28,3.71,302222,255,-7.019,10.53,-35.25,14.50,-22.60,.227848,.000138
No,53.00,0,0.34,1.77,3.00,251948,135,-5.610,11.61,-73.49,17.66,-25.50,.223404,.000371
No,38.00,0,3.061,1.44,.88,1,684,-7.170,4.17,0.00,88.28,-10.60,.202127,.000033
No,53.00,0,0.58,1.88,.88,49935,248,-6.010,13.00,-12.82,21.03,-28.50,.287234,.001672
No,29.00,0,4.47,3.00,.88,1,216,-5.609,6.12,0.00,109.29,-12.30,.138297,.000033
No,40.00,0.0833333,3.488,2.00,.85,1,176,-6.493,2.03,0.00,60.04,-7.50,.194444,.007409
No,30.00,0,0.166,1.71,.71,113,659,-6.010,5.19,-103.76,2.93,-2.90,.180555,.000013
No,48.00,0,1.019,4.71,1.28,16896,746,-6.648,3.58,0.00,37.04,-15.40,.152777,.000009
No,28.00,0.0952381,2.657,5.25,3.87,1,4647,-4.869,4.88,0.00,117.48,-10.30,.273809,.000008
No,50.00,0,3.888,4.57,3.42,1,4652,-5.413,3.73,0.00,115.54,-18.20,.265822,.000188
No,39.00,0,3.765,7.14,4.42,1,4652,-5.804,2.48,0.00,58.96,-10.50,.113924,.000016
No,35.00,0,3.765,6.12,2.75,1,4647,-6.676,2.43,0.00,105.41,-12.30,.214285,.000020
No,43.00,0,0.586,7.85,4.28,327,321,-6.252,6.26,-18.50,19.78,-6.10,.138888,.000017
No,37.00,0,1.641,4.14,2.14,29773,127,-4.937,NA,0.00,78.69,-10.10,.222222,.000016
No,37.00,0,0.586,3.85,3.00,4469,1227,-5.744,8.68,-54.83,24.66,-11.10,.202531,.000073
No,36.00,0,0.586,4.25,2.00,95,1006,-6.291,4.94,-16.49,20.61,-15.50,.226190,.000011
No,36.00,0,2.876,4.71,4.71,1,1374,-5.126,0.67,0.00,68.85,-12.50,.152777,.001435
No,58.00,0,0.134,.50,.87,5710,2028,-5.424,11.06,-359.33,4.57,-26.80,.392857,.003034
No,51.00,0,0.134,2.00,.71,8412,2033,-5.513,7.38,-116.24,5.74,-16.00,.240506,.025272
No,46.00,0,0.134,1.85,.71,8084,2033,-5.669,7.38,-116.24,5.74,-15.30,.278481,.000022
No,46.00,0,0.134,1.44,.55,6916,2018,-7.119,7.38,-116.24,5.74,-15.80,.393617,.015753
No,47.00,0,0.134,.50,1.00,13085,2028,-6.442,7.98,-114.32,5.35,-12.10,.238095,.000024
No,38.00,0,2.853,.50,2.37,1,1348,-5.466,3.37,-0.42,59.78,-11.30,.261904,.013268
No,39.00,0,2.828,.57,2.85,1,712,-4.361,3.03,0.00,80.04,-20.10,.240506,.000020
No,79.00,0.291667,8.027,4.00,9.42,1,2202,-7.416,4.68,0.00,75.26,-27.80,.333333,.000044
No,46.00,0,3.981,3.14,4.00,1,2329,-6.344,0.01,0.00,83.77,-12.00,.164556,.004261
No,39.00,0,3.943,3.00,1.87,1,2324,-7.134,NA,0.00,112.08,-14.00,.297619,.000015
No,31.00,0,NA,1.00,.33,13719,5353,-5.298,NA,-380.70,NA,-5.20,.329787,.001570
No,33.00,0,3.335,.42,.14,1,1067,-4.832,2.81,-0.06,71.60,-7.90,.208333,.000038
No,45.00,0,2.646,2.50,1.25,1,374,-5.849,2.34,0.00,71.23,-17.00,.166666,.031811
No,43.00,0,0.54,2.28,.85,1,1033,-6.924,16.22,-37.33,20.32,-15.40,.341772,.000075
No,39.00,0,2.617,.57,.71,2,140,-6.450,3.19,0.00,44.59,-8.10,.151898,.000089
No,44.00,0,3.354,2.42,1.00,1,1164,-6.001,3.49,0.00,90.60,-12.40,.215189,.039725
No,48.00,0.139241,0.298,1.57,3.14,205896,129,-6.464,12.19,-58.62,13.11,-15.10,.531645,.000202
No,54.00,0,0.582,2.00,3.14,98955,234,-5.471,9.51,-27.41,9.08,-22.70,.316455,.000506
No,55.00,0,4.401,1.57,3.14,1,686,-6.363,4.12,0.00,66.47,-17.90,.215189,.000031
No,39.00,0.139241,4.778,2.14,5.00,15052,408,-6.018,6.78,-56.12,2.51,-10.90,.341772,.000085
No,48.00,0,0.166,2.14,5.00,1272,611,-6.341,8.74,-252.92,6.86,-17.90,.189873,.000061
No,48.00,0,2.473,2.14,5.00,1,348,-6.626,1.57,0.00,36.30,-15.10,.164556,.000118
No,35.00,0,2.703,2.71,.42,1,335,-4.998,1.98,0.00,99.25,-15.20,.151898,.000221
No,61.00,0,2.299,.85,.85,1,1703,-7.038,2.02,0.00,115.80,-15.20,.295774,.000030
No,47.00,0,0.58,1.00,.71,748,501,-6.320,4.90,-21.62,17.48,-15.30,.205479,.000024
No,32.00,0,2.846,3.71,3.71,1,1305,-4.705,3.74,0.00,86.25,-7.60,.205479,.000012
No,21.00,0,2.718,3.85,3.42,53,1305,-3.801,2.65,0.00,77.46,-8.90,.123287,.000035
No,28.00,0,4.339,4.50,3.33,2,1308,-4.738,2.41,0.00,95.18,-12.70,.185714,.000027
No,36.00,0,1.925,3.28,2.57,1,459,-5.511,NA,0.00,105.42,-15.00,.219178,.000074
No,48.00,0,3.015,4.57,2.14,1,689,-6.373,2.05,0.00,74.05,-13.00,.083333,.164385
No,41.00,0,3.015,7.14,1.85,1,688,-5.141,1.20,0.00,70.74,-12.70,.082191,.164385
No,37.00,0,0.092,1.28,1.00,15991,2919,-5.404,17.22,-146.89,4.29,-11.10,.278481,.007422
No,33.00,0,1.58,.71,.71,5,1289,-5.658,1.19,0.00,73.96,-8.10,.239436,.000027
No,53.00,0,0.65,3.28,3.14,22,1246,-8.152,7.41,0.00,55.56,-9.90,.342465,.000039
No,38.00,0,0.819,2.00,3.14,24,1246,-5.860,4.67,0.00,75.53,-8.80,.246575,.000314
No,45.00,0,3.051,4.00,3.14,24,1439,-3.617,NA,0.00,140.32,-19.20,.315068,.036884
No,34.00,0.194444,2.788,3.42,6.28,3,333,-6.011,5.76,0.00,80.69,-6.80,.333333,.000335
No,31.00,0,3.688,3.42,6.28,3,136,-4.765,NA,0.00,127.82,-10.10,.328767,.000057
No,35.00,0,2.468,3.42,6.28,3,228,-6.045,2.95,0.00,99.41,-7.20,.315068,.000016
No,48.00,0,3.171,4.00,7.33,3,62,-6.777,5.35,0.00,108.69,-11.60,.285714,.000068
No,52.00,0,0.328,4.28,7.42,136969,209,-6.935,8.98,-31.64,12.11,-17.40,.591549,.010642
No,42.00,0,0.331,4.28,7.42,134,565,-6.469,5.88,-26.17,18.16,-10.80,.478873,.013663
No,59.00,0,5.49,4.28,7.42,15,1879,-6.625,4.68,0.00,146.98,-16.80,.394366,.000027
No,67.00,0,0.403,4.00,2.42,295330,248,-6.991,1.26,-45.86,NA,-31.30,.780821,.000061
No,46.00,0,0.301,4.00,3.14,24,276,-5.259,8.95,-2.68,12.14,-14.90,.301369,.000087
No,52.00,0,0.301,4.00,4.00,28,278,-4.974,8.03,-35.19,9.80,-19.80,.352112,.000157
No,49.00,0,0.301,4.00,3.85,165,278,-7.193,8.03,-35.19,9.80,-13.60,.267605,.001019
No,45.00,0,0.301,4.00,3.42,143,276,-5.408,8.31,-37.06,9.68,-17.20,.369863,.000615
No,38.00,0,0.764,4.00,3.14,15,168,-4.972,8.22,-10.57,8.39,-20.60,.267605,.000042
No,49.00,0.178082,0.338,4.00,2.85,109561,596,-6.553,2.37,0.00,35.16,-16.30,.849315,.021128
No,28.00,0.0821918,3.206,4.85,3.00,6,1705,-5.008,1.85,0.00,93.73,-7.90,.493150,.000236
No,45.00,0,2.555,4.71,3.00,6,502,-5.892,4.64,0.00,58.69,-11.20,.219178,.000015
No,42.00,0,1.424,5.14,3.00,6,2152,-6.329,5.10,0.00,66.41,-8.20,.315068,.000138
No,25.00,0,0.459,5.33,3.50,37093,831,-4.245,NA,-149.25,NA,-5.30,.257142,.000019
No,47.00,0,0.087,4.42,3.00,22447,828,-5.940,NA,-148.40,NA,-14.90,.315068,.000032
No,52.00,0.0958904,0.087,4.42,3.00,12363,828,-7.347,NA,-148.40,NA,-14.60,.506849,.001286
No,40.00,0,0.087,4.57,3.00,46394,829,-5.446,NA,-148.40,NA,-9.90,.458333,.000031
No,39.00,0,0.087,6.42,3.14,50808,828,-4.691,NA,-148.40,NA,-13.00,.643835,.014036
No,38.00,0,0.087,6.71,3.14,44156,828,-5.193,NA,-148.40,NA,-5.70,.520547,.017211
No,27.00,0,2.629,4.71,3.14,7,224,-4.187,3.22,0.00,89.81,-6.70,.246575,.000085
No,28.00,0,2.629,5.33,3.66,7,227,-5.174,3.35,0.00,91.53,-10.30,.328571,.000080
No,34.00,0,2.629,4.57,3.14,7,224,-4.346,4.88,0.00,79.58,-16.70,.246575,.000099
No,35.00,0,2.762,4.57,3.14,7,224,-5.554,4.93,0.00,73.99,-13.60,.260273,.000094
No,41.00,0,3.231,4.42,3.00,7,224,-6.615,0.40,0.00,95.57,-5.00,.178082,.000036
No,49.00,0,5.261,4.42,3.00,7,4100,-5.555,1.97,0.00,114.66,-16.00,.301369,.000118
No,47.00,0,2.244,5.16,3.50,7,4103,-6.883,3.00,0.00,87.23,-8.80,.357142,.004933
No,51.00,0,2.244,4.42,3.00,7,4101,-6.788,2.92,0.00,92.20,-16.00,.388888,.004387
No,45.00,0,2.244,4.42,3.00,7,3717,-5.031,3.45,0.00,110.25,-17.20,.430555,.003021
No,53.00,0,2.778,4.57,3.00,7,3716,-6.376,0.72,0.00,96.15,-19.80,.520547,.015975
No,50.00,0,2.778,10.14,5.57,7,3716,-6.677,NA,0.00,190.09,-16.30,.369863,.026515
No,52.00,0,1.252,3.85,1.57,3,456,-6.161,5.98,-2.96,55.96,-13.40,.361111,.000050
No,35.00,0,2.044,2.71,1.57,3,716,-6.393,2.59,0.00,63.46,-12.90,.205479,.000018
No,30.00,0,3.111,2.71,1.57,3,716,-4.522,2.17,0.00,65.78,-9.80,.260273,.000039
No,43.00,0,2.525,3.71,1.57,3,716,-5.618,4.96,0.00,78.93,-11.60,.315068,.000430
No,17.00,0.452055,2.587,2.57,1.57,3,716,-4.872,2.61,0.00,66.04,-9.70,.178082,.007054
No,30.00,0,1.949,2.85,1.57,3,1801,-6.021,5.40,0.00,113.74,-5.20,.301369,.000017
No,49.00,0,1.745,4.42,1.57,3,927,-5.917,3.84,0.00,71.32,-15.80,.356164,.000176
No,45.00,0,1.745,4.16,1.83,3,930,-6.887,3.48,0.00,57.89,-16.40,.400000,.004601
No,49.00,0,0.944,3.14,1.57,3,200,-5.936,3.50,-1.54,34.40,-15.10,.315068,.001213
No,45.00,0,0.923,2.71,1.57,3,281,-4.570,7.75,-0.33,32.18,-15.30,.246575,.000125
No,45.00,0,2.426,2.71,1.57,3,426,-5.307,2.03,0.00,57.70,-16.00,.246575,.000009
