Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,46.00,0,2.037,.42,.05,1,325,-7.752,3.68,0.00,83.53,-56.40,.210000,.000661
No,49.00,0.0733945,0.635,.80,.10,81067,218,-7.562,19.09,-25.05,19.19,-26.20,.293577,.000741
No,47.00,0,1.927,2.80,.20,1,4983,-5.892,0.88,0.00,174.35,-30.60,.187096,.000935
No,37.00,0,1.846,.50,1.06,1649,799,-6.112,8.35,-1.97,36.59,-30.60,.184049,.000035
No,39.00,0,1.866,.83,.66,1,1126,-6.198,0.61,0.00,54.09,-5.70,.188405,.001238
No,35.00,0.048951,3.647,2.28,.28,6372,1170,-5.873,9.90,-3.66,31.53,-28.60,.258741,.008312
No,46.00,0,6.842,.33,.33,1,901,-5.110,3.27,0.00,96.04,-10.90,.144927,.000023
No,42.00,0,2.104,.33,.66,1,1391,-5.422,1.58,0.00,77.06,-9.70,.275362,.000545
No,55.00,0,2.156,.33,.50,1,796,-6.403,2.25,0.00,93.13,-11.80,.260869,.000281
No,42.00,0,1.999,1.66,1.33,1,229,-7.031,2.30,0.00,35.04,-2.40,.260869,.000033
No,40.00,0,2.315,1.66,.66,1,251,-5.885,5.56,0.00,85.16,-9.30,.115942,.000286
No,62.00,0,1.984,1.50,3.16,1,3785,-6.670,2.04,0.00,84.18,-17.60,.246376,.002449
No,60.00,0,0.584,0,.40,290109,202,-7.228,7.34,-19.47,25.09,-37.00,.339449,.001751
No,41.00,0,4.083,1.15,.21,1,1666,-7.295,4.21,0.00,163.20,-37.90,.200000,.000039
No,39.00,0,3.552,1.18,1.50,1,962,-5.897,3.71,0.00,118.26,-40.20,.228915,.015329
No,40.00,0,1.602,3.16,3.00,1,1059,-3.100,NA,0.00,42.96,-21.40,.304347,.027687
No,51.00,0,7.77,1.58,1.66,1,390,-6.338,3.74,0.00,163.26,-30.70,.150793,.001515
No,32.00,0,3.727,.15,.21,1,619,-5.926,2.24,0.00,100.23,-32.70,.195000,.023931
No,60.00,0,3.136,.80,1.30,1,1872,-6.393,1.79,0.00,87.45,-35.90,.165137,.000912
No,45.00,0,2.504,.40,.80,2,1337,-7.024,1.58,0.00,82.17,-24.90,.266055,.008832
No,64.00,0,2.631,.80,.80,1,391,-8.286,2.52,0.00,61.85,-41.10,.174311,.000198
No,35.00,0,3.402,.78,.63,1,723,-5.210,7.59,0.00,51.95,-46.60,.195000,.000116
No,54.00,0,3.081,1.10,1.42,1,203,-6.991,1.60,0.00,67.93,-57.50,.225000,.006476
No,45.00,0,4.486,.60,2.00,1,919,-7.128,3.41,0.00,134.61,-25.00,.201834,.000752
No,24.00,0.53211,3.868,.60,2.00,1,919,-5.213,4.92,0.00,104.33,-7.70,.165137,.000107
No,44.00,0,2.737,.60,2.00,1,919,-7.842,4.54,0.00,100.15,-6.90,.155963,.000067
No,43.00,0,2.737,.31,1.05,2550,1266,-6.375,2.51,0.00,67.68,-46.70,.205000,.008440
No,45.00,0.055,1.806,.31,1.05,943,1266,-7.323,0.67,0.00,73.38,-68.40,.695000,.004747
No,30.00,0,3.845,.31,1.05,1,29,-5.787,4.30,0.00,155.67,-29.60,.230000,.002012
No,35.00,0,2.769,.31,1.05,1,325,-6.751,1.61,0.00,125.03,-26.90,.210000,.022338
No,27.00,0,1.715,.50,.10,2,1455,-5.764,5.73,0.00,52.49,-6.70,.155963,.000313
No,51.00,0.386503,0.454,.12,.87,303,94,-6.931,NA,-288.50,NA,-41.70,.398773,.000090
No,35.00,0,0,.75,1.16,55761,662,-5.644,NA,-218.50,NA,-21.60,.269841,.011847
No,44.00,0.246377,0.919,1.50,2.33,1,1046,-5.333,3.04,0.00,27.83,-10.80,.260869,.001229
No,54.00,0,2.251,.93,.87,1,326,-7.246,6.67,-0.81,66.07,-49.50,.210843,.012106
No,51.00,0,0.563,.58,1.16,330421,640,-6.114,4.04,-33.54,27.77,-37.40,.404761,.002468
No,41.00,0.18254,2.009,2.75,.83,1,396,-6.573,4.53,0.00,81.41,-24.50,.261904,.000226
No,50.00,0,2.213,2.75,.83,1,504,-6.641,4.93,0.00,114.50,-26.70,.190476,.004714
No,54.00,0,3.69,2.75,21.08,1,733,-7.727,NA,0.00,146.70,-30.80,.198412,.000026
No,45.00,0,3.424,2.75,1.58,1,1588,-6.388,NA,0.00,69.84,-22.80,.293650,.000022
No,38.00,0,4.027,2.75,.91,1,4214,-7.149,1.78,0.00,97.21,-17.30,.253968,.019489
No,46.00,0.150602,0.585,2.06,.68,321804,98,-5.724,7.89,-36.60,16.55,-55.50,.861445,.023875
No,46.00,0.295181,0.585,2.06,1.06,279203,98,-6.873,7.88,-31.99,16.91,-57.80,.921686,.022319
No,38.00,0.506024,0.585,2.06,1.06,156000,98,-5.685,7.89,-34.89,14.66,-53.90,1.042168,.020304
No,43.00,0,3.418,2.06,.75,1,1182,-6.704,1.36,0.00,101.10,-41.50,.198795,.000022
No,57.00,0,5.142,2.06,.62,1,545,-8.849,5.48,0.00,129.60,-44.70,.246987,.000465
No,54.00,0,1.019,2.06,.62,1,69,-6.355,16.53,-215.23,NA,-54.90,.271084,.004604
No,56.00,0,0.34,.16,.25,382384,1161,-6.564,8.14,-39.90,4.26,-37.60,.357142,.000262
No,34.00,0,0.34,.63,.15,13800,710,-6.155,11.82,-64.73,16.81,-37.30,.205000,.010976
No,15.00,0,1.23,1.40,.30,50,55,-4.228,6.51,-1.42,38.79,-10.60,.201834,.024626
No,37.00,0.0843373,1.602,.75,.18,284003,557,-5.624,6.23,-15.63,33.26,-39.80,.506024,.002252
No,45.00,0,1.924,.50,.06,994,858,-6.701,4.11,-2.76,36.45,-46.60,.251533,.002750
No,31.00,0,5.915,2.81,.25,1,2817,-5.748,5.05,0.00,130.79,-24.80,.245398,.000017
No,36.00,0,6.93,6.68,.25,1,2817,-7.255,1.30,0.00,146.29,-18.40,.202453,.000944
No,66.00,0,8.796,.75,1.06,1,2817,-7.227,5.33,0.00,202.38,-68.30,.331288,.000040
No,44.00,0,4.541,.93,1.75,1,3916,-6.603,2.58,0.00,182.35,-40.30,.196319,.000015
No,54.00,0,2.784,.75,1.75,1,3916,-6.033,NA,0.00,119.81,-54.30,.226993,.002126
No,55.00,0,0.092,.12,.25,370165,601,-6.788,7.58,-101.11,3.70,-47.90,.588957,.002511
No,51.00,0,3.214,1.00,1.13,13,3314,-7.008,6.29,0.00,92.95,-36.60,.658227,.007226
No,52.00,0,6.752,.73,1.06,15,3314,-7.130,2.18,0.00,216.59,-33.80,.626582,.010322
No,43.00,0,3.491,.88,2.77,1,2087,-6.002,5.72,0.00,91.74,-18.40,.187500,.000030
No,38.00,0,0.586,.40,.72,68804,988,-7.436,14.87,-47.82,25.93,-46.30,.225296,.000869
No,52.00,0.0711462,0.771,.52,.68,235971,165,-7.270,4.81,-2.77,28.98,-75.60,.454545,.006349
No,45.00,0,2.908,.68,.56,264266,595,-8.355,3.50,0.00,98.90,-71.10,.252964,.000237
No,38.00,0,2.908,.80,.56,1,78,-5.929,0.67,0.00,105.71,-55.50,.237154,.004340
No,48.00,0.0671937,1.545,.40,.32,299442,762,-6.645,4.74,-6.14,25.01,-70.30,.418972,.008952
No,47.00,0.0671937,1.545,.36,.32,10664,762,-6.693,5.90,-4.48,34.66,-64.60,.395256,.009413
No,56.00,0,1.989,.60,.40,393583,215,-6.663,9.37,-21.81,29.84,-96.50,.351778,.014342
No,50.00,0.13834,3.305,1.24,.32,1,1032,-6.304,1.35,0.00,125.88,-92.00,.249011,.001113
No,48.00,0,8.571,.20,.06,1,488,-7.044,3.77,0.00,136.70,-41.00,.158227,.000588
No,46.00,0,0.566,.31,.06,16071,160,-5.577,6.95,-103.25,2.90,-49.00,.277777,.001051
No,44.00,0,3.238,.05,.05,5,709,-6.973,4.08,0.00,121.26,-42.60,.240000,.001046
No,41.00,0,0.586,.11,.11,1404,502,-5.805,7.13,-7.93,25.58,-18.60,.166666,.000042
No,26.00,0,2.948,.50,.16,1,834,-5.083,4.15,0.00,60.83,-0.20,.147540,.000172
No,46.00,0.0819672,1.704,.29,.08,261898,768,-7.270,4.77,-44.40,24.86,-58.90,.180327,.000223
No,33.00,0,1.752,1.30,.20,1,264,-4.981,5.23,0.00,71.98,-17.20,.216981,.000053
No,43.00,0,3.008,2.88,1.55,1,572,-5.896,0.64,0.00,54.68,-10.30,.223404,.000051
No,53.00,0,6.195,.77,5.88,1,1837,-7.728,2.32,0.00,107.75,-28.30,.260416,.000014
No,46.00,0.604167,1.162,.44,3.22,1,1289,-7.260,8.54,-8.67,10.64,-9.60,1.020833,.010583
No,48.00,0,3.211,1.44,2.33,1,534,-8.024,1.73,0.00,75.97,-4.80,.197916,.000206
No,56.00,0.166667,2.663,.44,1.33,1,379,-8.191,4.06,0.00,111.97,-25.90,.156250,.000405
No,43.00,0,1.615,.88,1.33,1,223,-7.104,1.81,0.00,68.70,-12.20,.166666,.000580
No,46.00,0,0.793,.88,2.22,171471,353,-5.113,7.63,-35.61,32.91,-23.40,.218750,.000031
No,61.00,0,0.134,3.55,3.66,337398,196,-8.221,13.60,-87.72,3.89,-32.00,.260416,.000135
No,41.00,0,4.982,.44,1.52,1,338,-6.791,2.09,0.00,145.04,-58.80,.201581,.000378
No,55.00,0,0.737,.60,2.40,378787,136,-6.233,4.01,-2.43,14.62,-60.30,.240506,.000293
No,53.00,0,0.522,.26,1.93,370163,659,-6.329,3.91,-45.30,NA,-53.80,.202531,.001098
No,50.00,0,0.539,.25,1.81,3538,365,-6.474,9.59,-9.91,22.99,-40.40,.203703,.001138
No,50.00,0,4.428,.33,1.20,1871,283,-6.996,5.77,-2.51,59.00,-71.70,.204918,.000736
No,43.00,0,3.38,.53,1.93,1,149,-5.414,0.74,0.00,168.74,-36.40,.208860,.001068
No,51.00,0,2.037,.23,1.70,179455,517,-6.346,8.73,-41.60,15.94,-58.60,.205714,.003520
No,36.00,0.0949367,6.735,.33,1.93,188,1073,-6.494,1.34,0.00,69.87,-22.50,.278481,.001149
No,47.00,0,0.52,35.66,9.66,9,42,-5.874,10.28,-5.76,13.30,-14.50,.180327,.000028
No,42.00,0,0.545,9.06,4.20,1,652,-6.348,6.43,-21.86,35.51,-33.30,.196202,.000285
No,42.00,0,0.545,14.22,4.66,1,716,-6.175,6.74,-11.19,24.39,-11.40,.265957,.000049
No,43.00,0,0.545,16.60,4.70,1,704,-6.735,7.74,-18.12,21.87,-13.50,.226415,.034459
No,44.00,0,0.545,16.26,4.53,3,1401,-7.106,7.77,-20.58,25.02,-26.00,.170886,.056031
No,29.00,0,0.561,12.40,3.53,815,546,-6.050,8.74,-10.83,34.85,-23.10,.234177,.000023
No,52.00,0.0432099,2.672,.56,.18,342101,986,-7.035,9.85,-32.51,29.07,-49.20,.246913,.003342
No,40.00,0,0.997,.93,.43,47,291,-6.676,8.91,-9.42,31.86,-25.10,.203703,.000070
No,40.00,0,0.997,.81,.37,51,291,-6.555,8.58,-7.54,29.93,-28.50,.209876,.000212
No,25.00,0.487654,2.25,.62,.18,20,1503,-4.828,6.32,0.00,57.42,-15.50,.141975,.000597
No,66.00,0,0.164,.31,.18,2647,656,-6.767,10.16,-138.03,5.87,-69.80,.351851,.002700
No,33.00,0,1.459,.31,.12,2,2588,-5.576,9.03,-6.60,31.98,-38.90,.197530,.000211
No,46.00,0,0.568,.29,.11,311925,2994,-7.761,8.95,-29.07,25.06,-52.60,.228571,.004391
No,43.00,0,2.613,.41,1.12,1,2559,-6.266,3.91,0.00,127.88,-60.10,.184426,.000239
No,31.00,0,3.36,.64,1.11,18,2357,-5.119,3.48,0.00,154.96,-32.30,.234285,.000168
No,32.00,0,6.06,1.29,2.35,1,1971,-6.691,4.49,0.00,124.94,-33.30,.171428,.000012
No,36.00,0,0.586,.52,.11,20410,586,-5.889,9.30,-34.18,27.45,-35.30,.234285,.001351
No,37.00,0.354286,2.332,.29,.11,1334,385,-5.632,10.26,0.00,34.58,-29.30,.205714,.000674
No,34.00,0,0.166,.20,.08,67163,663,-6.800,9.47,-159.19,4.64,-36.10,.209016,.000666
No,48.00,0,1.657,.20,1.37,381834,2569,-7.045,11.67,-49.61,27.04,-69.90,.270491,.001954
No,38.00,0,3.6,.66,.08,1,738,-6.012,6.59,0.00,127.36,-55.80,.233606,.016154
No,39.00,0.188525,2.679,.25,.08,301430,1758,-7.501,3.43,0.00,32.42,-51.90,.405737,.027923
No,40.00,0.348571,3.264,.82,.11,322717,1118,-7.053,10.28,-122.32,5.10,-35.50,.308571,.011774
No,34.00,0.0379747,2.596,.33,.40,1,243,-6.240,3.46,0.00,96.35,-21.40,.278481,.000111
No,27.00,0,2.596,.83,.33,1,340,-4.384,1.71,-1.52,18.41,-6.30,.131147,.000127
No,40.00,0,0.092,3.33,9.83,816,1083,-6.628,10.81,-285.52,3.39,-6.90,.426229,.000043
No,68.00,0,0.092,1.37,3.25,2504,900,-7.318,10.81,-285.52,3.39,-91.90,.459016,.002471
No,68.00,0,0.092,1.90,5.40,1755,1038,-5.941,10.81,-285.52,3.39,-32.30,.500000,.000528
No,72.00,0,0.092,2.00,2.83,1042,1083,-7.078,11.68,-391.30,3.50,-10.50,.770491,.042403
No,40.00,0,0.134,.50,.50,1,1291,-5.639,10.63,-248.10,4.33,-23.40,.349056,.009048
No,50.00,0,0.134,.83,.83,1,1336,-4.782,10.63,-248.10,4.33,-18.00,.131147,.000011
No,39.00,0,0.134,.55,1.44,1,1532,-6.013,13.01,-183.14,4.58,-14.20,.212765,.001773
No,28.00,0,0.134,.50,.50,3,1520,-5.735,14.42,-256.20,4.25,-14.80,.198113,.000021
No,32.00,0,0.134,.55,.55,1,1532,-5.162,12.27,-57.42,4.90,-13.20,.170212,.000156
No,37.00,0,0.134,.55,.55,1,1532,-6.486,12.27,-57.42,4.90,-9.30,.212765,.000135
No,37.00,0,0.134,.83,.66,1,1565,-5.230,12.15,-85.66,4.60,-5.30,.131147,.060154
No,49.00,0,0.34,2.50,1.16,1,361,-5.765,10.56,-30.23,16.22,-4.90,.114754,.000031
No,43.00,0,0.34,2.60,.40,47,1204,-6.277,6.84,-18.16,16.72,-19.90,.122641,.000115
No,28.00,0,0.34,1.33,.44,46582,677,-5.324,12.04,-54.18,17.47,-6.70,.308510,.005668
No,40.00,0,0.166,1.00,.55,14285,1467,-4.797,6.38,-119.77,4.25,-12.00,.180851,.009771
No,53.00,0,0.121,.90,.40,1670,1362,-4.876,7.24,-326.27,3.42,-31.80,.188679,.008515
No,51.00,0,0.134,1.60,.40,1330,412,-5.862,9.62,-67.96,NA,-36.50,.226415,.000062
No,45.00,0,0.564,1.22,.55,15,456,-6.966,17.58,-37.78,26.80,-22.90,.127659,.000019
No,44.00,0,3.549,1.00,.87,3,473,-6.663,3.13,0.00,162.09,-41.20,.216049,.000589
No,38.00,0,3.59,1.23,1.17,3,1199,-6.918,6.47,0.00,108.72,-27.70,.131428,.000156
No,38.00,0,2.135,.70,.70,27,4178,-8.053,1.90,0.00,127.81,-41.50,.188524,.000215
No,32.00,0,1.87,3.66,6.50,3,2179,-3.834,4.75,0.00,42.04,-14.80,.196721,.000075
No,30.00,0,2.059,2.22,4.22,2,1060,-5.663,3.69,0.00,39.24,-17.80,.229166,.000013
No,40.00,0,2.673,4.22,4.22,5,4534,-5.894,5.68,-3.30,19.08,-23.70,.279569,.000140
No,31.00,0,0.34,4.88,4.22,102,6682,-5.272,9.13,-29.87,19.78,-6.80,.170212,.015951
No,33.00,0,0.34,6.30,3.80,7,6670,-6.146,10.08,-24.32,16.78,-10.10,.188679,.000029
No,51.00,0,3.334,1.40,.66,313766,836,-6.169,8.64,-34.05,23.91,-52.70,.259493,.002966
No,38.00,0,2.417,.75,1.87,1,3277,-5.434,8.10,0.00,124.23,-38.40,.253086,.000468
No,32.00,0,3.459,.41,.11,1,3380,-6.105,5.68,0.00,136.32,-33.40,.222857,.005045
No,42.00,0,2.9,.77,.22,1,2908,-5.903,5.55,0.00,112.81,-20.80,.287234,.014397
No,32.00,0,3.14,.50,.08,1,840,-5.878,8.15,0.00,124.77,-43.10,.188524,.021476
No,41.00,0,0.134,.30,.20,53,2610,-6.368,3.79,-73.25,3.79,-23.40,.122641,.000022
No,47.00,0,0.134,.33,.33,549,673,-5.250,14.84,-217.86,4.30,-9.10,.147540,.000175
No,44.00,0,2.306,.44,.33,1,393,-5.858,1.89,0.00,130.03,-17.50,.236559,.000196
No,28.00,0,3.866,1.92,2.15,1,1320,-6.019,2.11,0.00,174.64,-16.00,.192857,.000019
No,39.00,0,3.435,1.11,2.22,1,1253,-5.140,2.91,0.00,153.64,-23.60,.172043,.000033
No,36.00,0,6.828,1.55,1.88,1,1253,-5.431,2.47,0.00,127.48,-16.10,.182795,.000062
No,33.00,0,2.353,1.33,1.55,1,923,-5.087,1.96,0.00,126.44,-16.30,.172043,.000115
No,23.00,0.387097,3.137,.55,.11,1,1978,-4.901,3.40,0.00,114.92,-9.30,.193548,.002892
No,45.00,0,0.322,.55,.11,91,1479,-5.914,8.38,-35.69,16.97,-16.20,.290322,.000210
No,35.00,0,0.322,1.11,.11,3,234,-6.568,12.75,-50.14,11.59,-12.90,.279569,.006004
No,35.00,0,0.34,1.33,.11,2996,430,-6.205,9.64,-52.86,19.08,-13.10,.268817,.000056
No,36.00,0,0.466,1.76,.15,13297,148,-6.319,5.32,-9.87,15.11,-20.30,.214285,.000048
No,37.00,0,0.271,2.55,.22,27400,2892,-5.541,8.36,-48.87,8.91,-18.60,.182795,.000013
No,20.00,0,2.784,.69,.15,1,350,-3.877,2.96,0.00,106.05,-16.40,.235714,.001527
No,30.00,0,1.894,1.30,.15,1,744,-5.654,3.08,0.00,111.15,-25.60,.185714,.023000
No,27.00,0.0642857,2.903,1.15,.84,2,2094,-4.548,1.47,0.00,85.28,-23.10,.271428,.000273
No,35.00,0.05,1.973,.61,1.07,1,781,-5.595,4.04,0.00,51.36,-25.90,.150000,.000013
No,40.00,0,5.286,.38,1.07,1,781,-6.561,2.16,0.00,118.44,-17.70,.257142,.005503
No,42.00,0,2.729,.30,.76,1,403,-6.918,2.08,0.00,69.60,-25.10,.264285,.024884
No,25.00,0,0.775,1.61,2.46,134,643,-4.977,6.53,-27.12,20.52,-11.20,.264285,.000056
No,52.00,0,2.499,.23,.30,1,442,-6.688,14.55,-19.09,8.82,-30.50,.321428,.044644
No,45.00,0,2.76,1.43,1.18,2,471,-6.421,0.92,0.00,109.67,-33.70,.168674,.000093
No,39.00,0,2.327,2.25,.18,328,1456,-5.850,1.26,0.00,131.35,-24.90,.210843,.002695
No,48.00,0,2.998,.93,.50,361850,394,-5.950,4.95,-22.64,29.16,-54.90,.259036,.004937
No,48.00,0,2.6,1.12,.50,3,434,-8.019,8.10,0.00,98.43,-18.80,.186746,.000047
No,44.00,0,1.32,.93,.50,25,640,-5.759,3.98,0.00,103.86,-45.50,.216867,.022038
No,51.00,0,0.574,3.00,5.06,324034,159,-5.303,8.97,-46.30,25.31,-49.50,.246987,.000781
No,51.00,0,0.574,3.06,5.06,318175,159,-6.583,9.00,-33.88,25.75,-48.20,.271084,.000725
No,53.00,0,0.581,1.00,.62,387764,138,-7.124,13.90,-51.95,17.19,-45.40,.301204,.000045
No,46.00,0,0.34,.37,.25,8036,1417,-7.006,13.41,-183.74,18.80,-36.20,.228915,.000049
No,39.00,0,NA,12.87,.81,5975,2399896,-6.632,NA,-544.00,NA,-26.20,NA,NA
No,54.00,0,3.426,.50,.16,1,1323,-6.478,3.40,0.00,111.78,-48.10,.236220,.000620
No,25.00,0.0472441,2.525,.66,1.25,1,4195,-4.339,3.95,0.00,112.87,-23.30,.204724,.001910
No,27.00,0,0.539,7.21,.21,312,828,-5.916,11.01,-12.05,14.98,-15.00,.217687,.000262
No,40.00,0,3.177,.92,.30,1,896,-6.380,5.58,0.00,131.28,-18.40,.299270,.018040
No,23.00,0,3.564,2.12,.37,1,1590,-4.948,2.32,0.00,74.09,-7.70,.158536,.000723
No,40.00,0,1.797,1.16,.58,7665,167,-5.847,5.15,-17.68,20.30,-28.00,.417322,.019729
No,37.00,0,0.318,1.58,1.08,18967,2489,-6.345,12.66,-25.89,16.85,-10.90,.228346,.000525
No,26.00,0,2.564,1.33,.58,1,405,-5.505,2.11,0.00,80.43,-15.30,.133858,.000019
No,31.00,0,4.843,1.83,.58,1,1264,-6.219,6.42,0.00,127.58,-14.00,.125984,.000089
No,41.00,0,3.061,1.75,.58,1320,1079,-5.711,4.36,0.00,108.99,-18.70,.283464,.000065
No,41.00,0.23622,0.586,1.75,.58,6284,900,-6.478,NA,-170.60,NA,-37.70,.755905,.002796
No,48.00,0,1.506,2.42,1.42,1,127,-5.825,3.73,0.00,54.19,-13.90,.200000,.000910
No,37.00,0,0.166,.33,1.11,20360,2055,-5.987,7.12,-106.82,4.59,-10.10,.212121,.000039
No,31.00,0,5.165,1.83,1.25,1,520,-6.277,4.41,0.00,111.42,-16.40,.204724,.000043
No,42.00,0,2.691,3.64,2.85,1,1228,-5.161,0.73,0.00,69.81,-45.50,.149659,.000014
No,82.00,0.525547,NA,1.07,.84,1898,53,-6.033,NA,-576.70,NA,-87.80,1.262773,.000284
No,52.00,0,0.586,1.12,2.62,73030,472,-6.824,9.18,-39.83,20.81,-24.50,.195121,.000026
No,76.00,0.251701,8.744,.50,1.50,1,605,-6.543,4.43,0.00,125.83,-65.40,.360544,.001155
No,43.00,0,3.958,.78,1.50,1,674,-7.096,3.86,0.00,97.11,-32.70,.197278,.016241
No,36.00,0.312925,2.223,.57,1.50,35128,391,-7.145,11.16,-11.00,26.48,-21.30,.217687,.000290
No,54.00,0,3.096,1.28,1.35,1,1684,-5.281,2.57,0.00,151.97,-52.70,.149659,.000026
No,37.00,0,3.417,1.21,1.35,1,21,-5.596,NA,-138.80,NA,-37.00,.448979,.000082
No,55.00,0,0,1.35,1.35,329267,442,-6.957,NA,-110.00,NA,-42.30,.510204,.009821
No,52.00,0.0875912,0.468,.76,1.69,203645,57,-7.440,8.23,-7.44,9.40,-36.30,.408759,.006218
No,42.00,0,2.49,1.00,2.44,1,202,-6.206,0.91,0.00,66.61,-19.50,.175824,.000016
No,51.00,0,3.716,.69,1.69,5,670,-6.808,NA,0.00,121.02,-41.80,.124087,.000017
No,52.00,0,3.878,.69,1.69,1,89,-6.136,NA,0.00,109.42,-52.60,.153284,.000035
No,46.00,0,2.374,1.23,1.61,217033,522,-5.287,7.92,0.00,106.58,-39.10,.262773,.009820
No,50.00,0,2.612,.61,1.53,1,208,-7.526,NA,0.00,106.24,-43.60,.233576,.001777
No,50.00,0,1.005,.53,1.46,290164,407,-7.787,10.69,-35.93,25.39,-35.90,.255474,.000182
No,76.00,0,0,1.12,1.75,1395,240,-5.208,NA,-790.10,NA,-33.80,1.182926,.000137
No,39.00,0,2.117,1.00,1.87,1,527,-6.116,0.87,0.00,121.12,-8.40,.231707,.000038
No,63.00,0,5.959,1.00,1.87,1,465,-6.586,3.30,0.00,93.34,-26.30,.219512,.001318
No,42.00,0,4.21,1.25,1.87,1,485,-5.308,7.14,0.00,102.60,-14.30,.158536,.004132
No,48.00,0,2.097,1.25,1.87,1,622,-8.176,3.46,0.00,108.59,-4.80,.195121,.000347
No,46.00,0,1.99,1.25,1.87,1,411,-7.263,1.78,0.00,109.16,-3.10,.256097,.000703
No,53.00,0,2.73,1.85,3.28,1,2449,-7.255,NA,0.00,104.56,-18.50,.160000,.000035
No,59.00,0,4.699,2.71,1.07,1,3372,-6.762,3.07,0.00,102.94,-53.50,.204081,.000306
No,62.00,0,0.687,3.91,1.66,328349,514,-6.746,7.91,-25.35,12.32,-47.90,.346456,.006618
No,36.00,0,6.386,5.22,1.77,1,2785,-4.588,4.58,0.00,103.73,-16.50,.757575,.000742
No,24.00,0,4.255,7.30,1.23,1,2382,-3.960,2.77,0.00,130.60,-18.70,.262773,.000033
No,36.00,0,0.166,3.00,2.37,24029,2919,-6.339,7.22,-160.45,7.12,-4.00,.256097,.000020
No,42.00,0,0.166,3.71,2.28,25952,2926,-6.518,12.85,-175.77,7.15,-11.70,.240000,.000028
No,39.00,0.300971,1.982,1.30,3.10,37187,435,-5.345,4.30,0.00,28.32,-16.70,.417475,.003163
No,48.00,0,4.688,1.85,1.71,1,2642,-7.413,2.26,0.00,83.24,-13.40,.200000,.000028
No,60.00,0,0.34,1.85,1.85,248436,2974,-6.955,9.76,-67.88,16.13,-19.40,.493333,.000023
No,49.00,0,0.832,2.71,5.28,206920,132,-4.289,7.77,-8.33,15.45,-26.40,.266666,.007853
No,48.00,0,0.316,3.28,5.28,327665,165,-5.888,14.57,-27.72,10.95,-20.10,.293333,.000009
No,45.00,0,0.295,1.63,3.45,240811,316,-5.386,8.77,-52.53,15.28,-26.50,.171171,.000113
No,58.00,0,0.565,1.55,4.11,271905,217,-6.366,7.67,-17.97,15.30,-28.10,.272727,.000315
No,56.00,0,0.55,2.00,5.28,175251,284,-7.137,13.55,-84.84,15.38,-13.10,.186666,.000138
No,52.00,0,0.716,1.55,4.11,238311,2808,-5.966,13.06,-67.10,22.71,-25.50,.292929,.000186
No,35.00,0.342105,1.841,1.27,3.36,133793,2793,-4.790,13.06,-37.02,25.49,-25.10,.421052,.020213
No,49.00,0,0.586,1.55,4.11,236721,514,-7.520,11.98,-16.05,26.63,-22.90,.242424,.000038
No,48.00,0.151515,0.315,1.55,4.11,201431,135,-7.384,8.71,-6.48,13.28,-15.30,.292929,.000023
No,44.00,0,2.14,1.55,4.11,253720,485,-5.442,4.50,-5.43,29.01,-20.60,.171717,.005619
No,49.00,0,1.832,1.55,4.11,25230,874,-5.028,3.69,-32.51,26.80,-30.90,.222222,.000019
No,59.00,0,8.467,.36,2.09,1,3208,-3.766,3.01,0.00,151.44,-54.90,.271929,.002766
No,68.00,0,3.212,3.71,5.42,1,867,-7.225,NA,0.00,84.39,-28.30,.373333,.015997
No,43.00,0.0606061,0.586,1.11,11.33,239639,175,-6.827,10.77,-31.48,27.40,-16.20,.171717,.000125
No,36.00,0,4.042,.66,1.06,2,3481,-5.403,2.13,0.00,157.94,-29.90,.227848,.026567
No,42.00,0,2.712,.73,1.06,2,3481,-7.024,1.47,0.00,153.44,-26.70,.227848,.025730
No,57.00,0,8.698,.66,2.77,2,2009,-8.330,7.50,-1.45,100.45,-16.44,.164835,.000114
No,53.00,0,8.75,.53,1.73,2,1942,-6.373,18.98,-3.25,127.04,-42.90,.303797,.000055
No,48.00,0,4.673,1.28,.50,1,43021,-5.836,3.49,0.00,169.79,-40.20,.204081,.000162
No,47.00,0,0.793,1.55,1.00,262902,1110,-7.606,4.74,-4.47,19.33,-18.40,.263736,.000027
No,55.00,0.0379747,3.635,.93,.46,1,438,-6.704,3.20,0.00,93.64,-51.70,.240506,.000480
No,49.00,0.516484,4.34,2.11,.77,1,1708,-7.066,5.53,0.00,32.42,-6.50,.230769,.000624
No,54.00,0,3.505,1.55,.77,305927,1259,-7.461,8.93,-25.06,25.47,-23.00,.395604,.000020
No,62.00,0,0.34,.66,.44,123810,3519,-5.955,12.54,-25.79,11.29,-34.60,.285714,.000060
No,52.00,0,4.663,.66,.44,1,3194,-6.852,4.83,0.00,102.65,-22.00,.307692,.000017
No,67.00,0,8.093,.38,.30,1,3148,-8.204,5.08,-0.26,146.31,-48.20,.306569,.000079
No,45.00,0,1.669,.44,.44,1,131,-5.844,4.43,0.00,104.15,-18.00,.307692,.000025
No,34.00,0,0.308,.40,.40,8644,2888,-5.305,7.13,-21.61,NA,-18.90,.281553,.001080
No,26.00,0,0.308,.62,.50,1718,2909,-4.866,4.49,0.00,3.31,-10.60,.231707,.000552
