Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,26.00,0.481818,2.523,1.50,2.00,24,1869,-3.952,5.50,0.00,39.36,-13.40,NA,NA
No,31.00,0,3.144,3.80,.90,23,1197,-4.861,3.32,0.00,160.10,-19.60,.018181,0
No,55.00,0.117284,0.579,.81,8.75,377378,452,-7.253,8.52,0.00,29.06,-54.40,1.037037,.006050
No,63.00,0.271605,3.407,.50,.81,2,911,-10.468,1.39,0.00,80.46,-51.60,.228395,.000186
No,69.00,0,3.756,.62,1.43,2,2790,-8.272,2.13,0.00,90.30,-67.20,.475308,.000376
No,70.00,0.0655738,2.62,1.41,1.91,2,1416,-6.200,9.19,-0.46,31.99,-50.10,.770491,.011318
No,56.00,0,2.757,.25,1.91,1,4576,-6.966,1.73,0.00,53.07,-25.50,.311475,.003661
No,71.00,0,2.757,.60,4.60,1,4638,-4.780,NA,0.00,46.90,-27.90,.283333,.008985
No,45.00,0.139344,1.409,.25,1.91,91248,567,-7.091,9.84,-18.26,11.95,-25.40,.688524,.014430
No,49.00,0,0.586,1.50,2.16,275559,3136,-5.987,4.90,0.00,24.73,-33.00,.319672,.000100
No,63.00,0,2.523,1.00,2.75,1,418,-6.408,1.19,0.00,34.99,-43.40,.245901,.000630
No,56.00,0.1,1.596,2.00,6.20,1,434,-4.883,1.92,0.00,25.76,-16.50,.483333,.000023
No,36.00,0.366667,0.164,2.40,8.00,24083,160,-7.056,5.93,-49.62,NA,-5.40,.733333,.001007
No,73.00,0,3.464,31.80,16.60,1,1326,-7.711,1.10,0.00,56.45,-10.90,.500000,.076992
No,76.00,0,2.346,31.80,18.60,1,1326,-6.425,5.79,0.00,53.12,-18.80,.466666,.059000
No,51.00,0.0901639,0.34,2.25,2.33,359689,2925,-6.441,9.16,-34.89,14.92,-35.60,.401639,.000115
No,56.00,0,0.565,2.40,2.40,1507,3359,-6.706,8.12,-21.53,24.93,-15.40,.183333,.000141
No,52.00,0.0405405,0.166,3.50,1.71,360370,189,-6.761,17.27,-126.20,4.30,-42.30,.270270,.012563
No,49.00,0.0405405,1.698,3.50,1.71,272814,424,-6.726,10.47,-14.20,22.06,-40.60,.297297,.000078
No,69.00,0,2.928,3.50,2.00,2,6402,-7.547,2.45,0.00,31.88,-65.10,.263513,.000234
No,72.00,0.432099,2.397,3.12,2.81,4,531,-6.825,1.02,0.00,88.95,-88.90,.320987,.000454
No,29.00,0.196721,0.515,4.50,4.25,4,440,-5.084,4.17,0.00,20.98,-12.80,.524590,.009524
No,66.00,0,8.055,10.80,11.60,2,9921,-6.592,3.81,0.00,148.63,-8.40,.600000,.000153
No,51.00,0,1.903,1.78,1.21,281098,376,-6.029,10.02,-3.91,25.31,-44.10,.189189,.000053
No,56.00,0,0.315,.50,.37,309445,854,-6.774,10.63,-45.24,16.66,-26.20,.377777,.005805
No,56.00,0,0.286,.50,.37,118795,207,-6.860,4.26,-11.90,10.07,-16.10,.177777,.002924
No,56.00,0,0.34,.62,.50,249094,521,-6.905,13.96,-44.92,18.28,-27.70,.344444,.027476
No,56.00,0,2.873,3.90,1.90,1,1141,-6.212,1.20,0.00,112.05,-30.30,.166666,.001527
No,51.00,0,0.586,6.66,3.33,204,1523,-5.532,5.42,-26.39,23.40,-15.30,.142857,.000059
No,25.00,0.2,3.158,1.37,1.75,1,304,-4.784,3.46,-4.37,9.95,-6.20,.377777,.000705
No,28.00,0,0.34,6.33,1.16,1,2300,-4.049,6.25,-46.05,18.77,-10.60,.171428,.000018
No,32.00,0,2.356,1.07,.53,1,265,-6.194,1.49,0.00,117.47,-13.00,.287769,.024035
No,38.00,0,2.594,1.50,1.16,1,303,-3.844,5.24,0.00,97.75,-14.70,.257142,.000020
No,34.00,0,2.497,2.16,1.16,1,282,-5.641,3.07,0.00,93.26,-0.90,.228571,.000055
No,45.00,0,4.517,3.16,1.66,1,1518,-6.783,4.46,0.00,68.18,-10.50,.185714,.017669
No,41.00,0,0.535,4.00,1.66,1371,284,-5.162,6.14,-30.17,21.37,-14.20,.242857,.000033
No,37.00,0,0.134,3.16,1.66,2,982,-3.306,5.81,-213.90,4.74,-12.40,.214285,.000784
No,29.00,0,2.005,1.12,.62,1,116,-6.232,1.89,0.00,90.47,-22.90,.191358,.000047
No,42.00,0,4.28,4.75,.83,1,2601,-6.218,2.75,0.00,85.49,-24.10,.180327,.000022
No,46.00,0,1.712,11.40,2.00,1,2663,-5.313,2.25,-0.31,37.83,-9.80,.183333,.000015
No,41.00,0.142857,0.468,6.00,1.00,179,1985,-5.984,9.31,-88.20,10.50,-9.00,.500000,.024865
No,39.00,0,4.117,.28,1.00,1,709,-6.777,2.50,0.00,129.80,-26.60,.216216,.000129
No,53.00,0,4.984,1.10,2.40,1,1713,-8.147,0.63,0.00,105.24,-17.50,.411764,.013269
No,53.00,0,2.294,2.25,1.50,1,360,-6.784,5.27,0.00,43.71,-23.90,.377777,.000192
No,36.00,0,5.049,.60,1.30,2,213,-5.125,3.32,0.00,134.05,-18.70,.166666,.000254
No,47.00,0,2.318,.60,1.30,1,438,-4.461,2.56,0.00,68.63,-31.50,.215686,.000022
No,50.00,0,3.528,.60,1.30,1,233,-7.891,2.46,0.00,135.60,-11.60,.235294,.000334
No,53.00,0,3.765,.46,1.00,1,638,-7.288,3.02,0.00,124.14,-32.50,.294964,.008847
No,50.00,0,3.191,2.00,1.20,1,1113,-5.814,5.56,0.00,151.72,-30.20,.303921,.000658
No,58.00,0,2.96,2.20,5.80,1,1113,-8.274,3.32,0.00,134.97,-31.70,.303921,.006702
No,40.00,0,2.228,2.60,1.20,1,1113,-6.116,3.63,0.00,101.91,-18.00,.215686,.025612
No,51.00,0,0.586,4.00,3.50,130446,1776,-5.492,6.61,-1.27,29.10,-21.10,.290697,.000009
No,30.00,0,5.513,1.76,1.30,1,747,-6.111,4.55,0.00,133.60,-27.70,.158273,.000374
No,53.00,0,3.458,1.76,.92,1,480,-7.894,3.23,0.00,156.08,-41.60,.179856,.000159
No,33.00,0.0935252,2.945,1.76,.92,7,1026,-6.030,2.38,0.00,92.64,-17.00,.244604,.000018
No,48.00,0,2.577,2.30,1.20,1,620,-6.673,4.79,0.00,87.40,-22.60,.245098,.020804
No,42.00,0,2.419,3.83,2.00,1,987,-6.556,3.06,0.00,56.23,-10.90,.328571,.000198
No,72.00,0,3.679,1.84,11.92,1,4687,-7.151,6.69,0.00,103.80,-67.70,.287769,.000068
No,68.00,0,8.634,2.38,15.00,1,4687,-7.226,5.08,0.00,164.84,-55.00,.309352,.000019
No,55.00,0,8.634,2.38,20.46,1,4687,-7.539,8.19,-0.62,178.32,-37.70,.359712,.001917
No,49.00,0,0.58,1.84,.38,3732,182,-6.813,9.59,-31.73,22.01,-35.90,.237410,.000328
No,46.00,0,2.425,.26,.13,2,259,-6.314,6.16,-8.30,27.87,-38.00,.300653,.003751
No,42.00,0,2.368,.71,.42,1,1546,-6.158,4.10,0.00,66.86,-12.10,.144736,.000024
No,36.00,0,3.371,.10,.70,1,175,-5.293,1.52,0.00,98.29,-20.10,.235294,.000098
No,29.00,0,4.629,1.66,.77,1,969,-5.329,4.86,0.00,102.13,-9.50,.236559,.000029
No,34.00,0,5.252,.12,.87,1,1389,-5.735,5.63,0.00,119.84,-11.10,.174418,.000147
No,34.00,0.0697674,3.43,2.75,1.12,8,82,-5.896,4.32,0.00,84.05,-13.90,.232558,.000260
No,58.00,0,0.559,2.37,.87,289636,468,-7.645,10.95,-10.40,24.90,-27.70,.279069,.000843
No,56.00,0,0.561,2.37,1.00,137186,468,-5.613,5.78,-1.31,19.02,-32.40,.337209,.000038
No,48.00,0,3.382,2.37,1.12,1,784,-6.566,2.56,0.00,116.65,-19.30,.267441,.000016
No,54.00,0,1.843,2.50,.62,238810,308,-5.536,9.01,-30.70,24.24,-25.30,.162790,.000044
No,39.00,0,4.085,1.69,1.92,1,368,-6.256,2.14,0.00,146.79,-21.40,.194244,.000680
No,39.00,0,3.127,2.50,6.25,1,294,-5.800,2.46,0.00,102.59,-12.50,.267441,.001998
No,24.00,0.616279,8.796,.75,.25,1,929,-6.090,7.19,0.00,176.97,-3.40,.209302,.000025
No,51.00,0,2.116,.07,.07,1,487,-7.096,11.53,-16.48,16.09,-17.80,.261194,.000042
No,41.00,0,2.077,.46,.13,1,5450,-6.426,3.44,0.00,115.12,-30.70,.215686,.000023
No,27.00,0,2.382,1.42,1.42,1,72,-5.045,4.08,0.00,29.78,-6.80,.157894,.000010
No,41.00,0,1.916,1.40,.40,1,344,-5.961,3.96,0.00,69.67,-29.40,.176470,.000038
No,49.00,0,2.237,1.13,1.93,349886,304,-5.894,17.93,-47.92,NA,-42.30,.307189,.004475
No,47.00,0.0588235,0.164,1.13,.46,240687,155,-5.684,15.82,-77.20,3.78,-46.20,.405228,.005247
No,56.00,0,2.95,.40,.26,1,1764,-6.269,2.00,0.00,163.67,-53.30,.274509,.000107
No,60.00,0,3.539,.40,.26,1,531,-7.897,4.56,0.00,125.01,-61.60,.215686,.009887
No,54.00,0,2.961,.66,.44,1,591,-5.877,NA,0.00,89.56,-21.00,.139784,.055205
No,38.00,0,3.978,.40,.26,171,2551,-5.423,7.67,0.00,138.15,-35.10,.163398,.035417
No,57.00,0,2.976,.85,.57,1,2954,-6.404,2.50,0.00,83.45,-12.40,.197368,.000019
No,38.00,0,4.391,.85,.57,1,1003,-4.877,2.59,0.00,91.06,-8.40,.131578,.014237
No,44.00,0,2.954,.85,.57,1,234,-6.765,6.44,0.00,82.90,-10.10,.171052,.000148
No,42.00,0,6.2,.85,.57,1,91,-6.505,5.36,0.00,122.72,-7.20,.250000,.041326
No,48.00,0,2.87,1.28,.57,1,478,-6.134,5.71,0.00,137.37,-14.00,.236842,.001488
No,51.00,0,2.467,.85,.57,1,377,-6.210,1.69,0.00,98.80,-24.40,.171052,.000058
No,66.00,0,0.092,2.22,.22,290780,237,-7.863,8.18,-75.46,NA,-35.90,.311827,.001668
No,44.00,0,1.76,2.22,1.22,1,558,-6.332,4.29,0.00,34.01,-9.10,.172043,.011228
No,48.00,0,0.536,2.22,.22,138234,1017,-5.175,5.52,-22.11,19.65,-25.10,.129032,.002031
No,59.00,0,1.005,24.33,.33,2,2400,-6.108,2.46,-2.43,31.94,-29.70,.301075,.014949
No,31.00,0,1.005,9.55,.22,2,2400,-5.619,3.58,0.00,37.47,-7.50,.247311,.000058
No,49.00,0,1.107,2.77,3.33,2,776,-6.488,3.86,-9.54,36.69,-26.50,.204301,.000012
No,49.00,0.0645161,0.166,1.66,2.44,319286,1260,-6.129,12.24,-96.39,4.84,-22.10,.311827,.000941
No,48.00,0.0645161,2.717,.77,.66,2,325,-6.339,4.30,0.00,83.01,-7.50,.387096,.000027
No,37.00,0,3.102,.55,1.55,2,783,-5.045,NA,0.00,103.68,-13.20,.161290,.001334
No,45.00,0,3.545,.33,.40,231880,698,-7.487,5.51,-4.28,38.96,-38.00,.307189,.011596
No,53.00,0,0.989,.57,1.00,296002,494,-6.306,4.68,-11.56,17.61,-20.30,.289473,.000092
No,33.00,0,5.293,2.33,1.00,1,497,-5.337,2.66,0.00,126.25,-12.80,.086021,.000021
No,53.00,0,4.505,.38,.61,1,4711,-5.184,4.53,0.00,106.99,-41.10,.246268,.000110
No,40.00,0,2.588,7.25,9.87,1,4475,-6.374,2.94,0.00,93.98,-12.80,.209302,.000034
No,62.00,0.247312,5.814,6.55,9.11,1,4468,-7.323,3.70,0.00,101.53,-19.80,.387096,.000048
No,24.00,0.38806,1.02,.30,.30,100,802,-4.642,4.65,-1.06,32.75,-23.20,.201492,.000669
No,18.00,0.992537,0.134,.15,.30,6,138,-2.517,7.47,-1.90,28.26,-15.20,1.947761,.014216
No,45.00,0,3.361,0,.30,1,369,-6.043,2.22,0.00,154.42,-30.40,.186567,.034973
No,38.00,0,2.559,1.15,1.30,1,1931,-4.555,3.89,0.00,175.19,-32.60,.291044,.022555
No,52.00,0,0.586,.07,.30,115113,334,-6.767,10.08,-21.25,20.97,-31.30,.417910,.002117
No,76.00,0,8.499,.84,.23,1,3978,-6.983,3.62,0.00,140.53,-60.90,.417910,.008366
No,30.00,0,3.469,2.07,.23,1,141,-5.063,2.65,0.00,123.25,-22.80,.201492,.000562
No,32.00,0,2.279,.66,.20,1,1794,-5.350,2.73,0.00,125.45,-29.00,.215686,.001491
No,30.00,0,0.533,1.28,.71,59,312,-4.698,8.87,-6.25,15.88,-14.80,.250000,.000037
No,23.00,0.677419,2.974,6.77,2.00,1,1745,-4.562,7.02,0.00,52.49,-10.90,.258064,.000235
No,23.00,0.677419,0.334,2.33,2.00,116,1938,-5.272,9.17,-146.24,7.23,-6.00,1.451612,.005215
No,21.00,0.298507,1.244,3.15,.53,2,992,-5.856,NA,-253.10,NA,-11.30,.500000,.009699
No,33.00,0,2.798,1.12,1.83,1,268,-6.119,2.45,0.00,93.87,-42.70,.226720,.010666
No,34.00,0,4.102,.36,.15,2,709,-6.133,5.23,0.00,120.40,-36.70,.208333,.000134
No,36.00,0,2.739,2.12,4.00,1,271,-5.968,3.49,0.00,132.10,-44.70,.222672,.008385
No,26.00,0,4.795,3.08,1.41,1,1254,-5.614,3.50,0.00,125.18,-14.60,.173553,.000020
No,29.00,0.0283401,2.789,1.12,.87,1,811,-6.673,6.00,0.00,138.26,-35.20,.218623,.000038
No,35.00,0,1.595,1.12,.08,2,1052,-7.822,7.89,-24.19,32.77,-38.70,.174089,.009770
No,34.00,0,1.077,1.31,.10,10,1107,-6.420,6.06,-4.14,38.51,-34.40,.276041,.000037
No,30.00,,2.401,1.47,.10,1,1099,-5.123,2.82,0.00,122.35,-35.30,.244791,.008927
No,42.00,0,4.015,.89,.10,136,600,-7.244,4.06,0.00,118.68,-34.50,.244791,.000301
No,29.00,0,3.997,.58,.12,1,2943,-6.381,2.68,0.00,106.13,-30.30,.226720,.000208
No,45.00,0,5.673,.84,.10,1,2285,-8.174,2.70,0.00,130.43,-35.20,.234375,.000755
No,53.00,0,3.38,.57,1.05,1,2078,-6.418,2.00,0.00,126.62,-38.90,.255208,.000499
No,35.00,0.135417,2.58,1.15,1.00,1,1408,-5.483,NA,0.00,120.54,-39.20,.187500,.000035
No,51.00,0,2.518,3.36,.57,1,161,-6.645,2.29,0.00,104.25,-69.50,.218750,.001010
No,51.00,0,3.022,.20,.41,1,101,-7.863,5.60,0.00,86.69,-79.20,.174089,.004585
No,52.00,0,3.022,.20,.29,1,101,-7.437,5.85,0.00,80.72,-81.30,.178137,.004482
No,54.00,0,3.022,.16,.25,1,101,-6.565,1.21,0.00,110.11,-85.80,.218623,.000248
No,48.00,0,3.062,.29,.41,1524,636,-7.381,8.05,-4.31,48.64,-78.50,.194331,.000267
No,48.00,0.03125,0.855,.68,.68,54239,106,-6.085,5.07,-10.61,31.59,-53.90,.265625,.009260
No,40.00,0,3.916,.75,.91,1,380,-6.450,1.68,0.00,174.02,-24.40,.115702,.028854
No,45.00,0,1.946,.75,.75,1,382,-7.680,2.17,0.00,115.83,-28.10,.181818,.000098
No,45.00,0.0909091,0.34,3.08,.75,197618,502,-6.153,11.32,-47.23,20.29,-25.20,.413223,.006594
No,52.00,0,0.34,.25,.75,4066,214,-7.630,11.21,-34.26,16.74,-25.30,.132231,.000178
No,58.00,0,3.941,1.08,1.25,1,2218,-7.813,7.89,0.00,76.96,-36.40,.231404,.003092
No,52.00,0,3.275,.83,1.08,1,2218,-8.629,NA,0.00,104.94,-35.90,.190082,.000075
No,52.00,0,1.699,.75,.91,1,2218,-5.795,2.15,0.00,84.95,-41.90,.198347,.000091
No,61.00,0,3.312,.41,.50,1,168,-7.967,3.14,0.00,116.46,-42.30,.231404,.000541
No,51.00,0,7.001,.25,1.87,1,356,-7.493,6.51,0.00,175.38,-75.60,.198380,.002541
No,50.00,0,2.78,.57,.84,1,187,-6.927,7.46,0.00,165.54,-59.40,.208333,.002358
No,28.00,0,1.953,.91,.25,1,87,-5.485,2.33,0.00,42.98,-12.90,.206611,.000072
No,25.00,0,0.586,1.40,.20,3872,938,-5.301,7.23,-20.02,22.59,-7.07,.308411,.018272
No,26.00,0,2.573,.30,.20,1,1157,-5.404,1.61,0.00,162.46,-15.50,.207920,.034839
No,57.00,0,0.343,.20,.80,313681,358,-6.823,9.83,-4.03,16.13,-38.70,.364485,.000049
No,28.00,0,0.331,1.30,20.10,1213,50,-3.982,8.25,-25.30,11.12,-13.80,.205607,.000017
No,48.00,0,0.586,.40,.40,285,310,-6.948,8.22,-40.03,26.06,-25.30,.177570,.000026
No,34.00,0,2.418,.40,.40,3,369,-4.835,2.74,0.00,111.32,-22.60,.177570,.010219
No,54.00,0,4.431,1.70,.90,1,4906,-7.164,4.47,0.00,135.94,-26.00,.196261,.000040
No,55.00,0,3.205,1.40,.80,1,6956,-7.492,NA,0.00,116.69,-30.20,.177570,.000019
No,56.00,0,2.68,.80,.50,1,862,-5.878,NA,0.00,100.22,-36.10,.214953,.000020
No,52.00,0,2.715,1.60,.40,2,395,-6.391,NA,0.00,98.98,-29.30,.247524,.000171
No,56.00,0,0.525,15.40,4.90,354563,204,-6.521,10.04,-31.14,19.19,-31.10,.308411,.011520
No,40.00,0,4.117,13.90,4.90,2,230,-5.551,2.59,0.00,85.08,-20.60,.188118,.004384
No,57.00,0,1.184,19.70,4.90,11415,507,-5.974,3.76,-0.72,13.40,-31.10,.257425,.000195
No,42.00,0,2.82,21.40,5.00,1,327,-5.891,NA,0.00,100.17,-21.20,.217821,.000123
No,60.00,0,3.529,5.80,8.00,1,4848,-6.569,3.54,0.00,82.30,-21.00,.366336,.000160
No,54.00,0,4.529,7.70,7.50,1,4848,-6.864,2.48,0.00,105.54,-10.00,.198019,.000050
No,50.00,0,0.556,1.70,6.50,285480,186,-5.089,6.68,-2.04,27.70,-26.40,.257425,.000060
No,40.00,0,0.814,2.10,1.30,254351,572,-5.390,24.77,-84.03,14.10,-25.50,.200000,.000013
No,39.00,0,0.814,2.10,1.30,25,572,-5.950,23.88,-89.86,13.94,-16.90,.200000,.000013
No,47.00,0,0.57,1.70,1.30,258179,220,-5.784,5.17,-51.38,25.19,-27.90,.154545,.000040
No,51.00,0,2.331,.20,.70,1,161,-6.169,4.88,0.00,41.62,-22.60,.148514,.000151
No,34.00,0,NA,3.30,1.30,528,65,-6.323,NA,-209.10,NA,-17.70,.436363,.001434
No,42.00,0,NA,49.00,1.55,5695,3703636,-5.686,NA,-276.70,NA,-17.30,NA,NA
No,37.00,0,NA,3.00,1.16,1240,219,-4.460,NA,-553.50,NA,-23.30,.492187,.000142
No,36.00,0,0.068,4.21,.63,7602,155,-6.919,NA,-162.40,NA,-42.50,.592783,.000717
No,39.00,0,0.296,3.80,.53,19,1644,-6.180,12.12,-9.29,18.01,-28.30,.354430,.000504
No,22.00,0,3.943,3.23,.47,12,2982,-5.321,5.47,0.00,145.66,-24.50,.421965,.000091
No,44.00,0,3.888,1.00,.35,1,920,-6.848,0.99,0.00,116.54,-28.00,.200000,.007822
No,35.00,0,2.921,9.11,10.55,1,226,-6.475,2.03,0.00,136.96,-12.90,.212765,.019803
No,52.00,0,0.471,3.18,6.50,391010,183,-6.341,8.25,-41.04,21.10,-55.10,.276470,.000017
No,30.00,0.225166,1.675,1.13,1.13,14,697,-7.589,3.31,0.00,31.64,-9.40,.165562,.000058
No,37.00,0,4.161,1.55,1.55,1,3718,-6.703,1.44,0.00,89.82,-6.40,.223404,.000019
No,39.00,0,3.166,.22,1.22,1,870,-5.010,0.42,0.00,94.65,-16.40,.138297,.003822
No,44.00,0,2.06,.33,1.22,1,79,-5.748,3.01,0.00,86.76,-23.50,.212765,.000402
No,41.00,0,3.801,.33,7.77,1,1214,-5.907,1.06,0.00,83.80,-22.70,.127659,.000010
No,39.00,0,0.322,.55,7.77,236,363,-4.360,19.53,-138.34,23.44,-21.90,.265957,.000227
No,26.00,0,0.445,.77,7.77,25,685,-5.185,3.18,-8.40,9.94,-10.90,.191489,.000065
No,66.00,0,1.628,4.16,.33,3,1772,-7.048,4.08,0.00,76.77,-53.10,1.218750,.001539
No,43.00,0,0.34,.31,.21,48205,1103,-4.963,7.39,-20.88,15.63,-57.90,.216494,.006475
No,37.00,0,3.915,.42,.71,1,382,-5.959,1.48,0.00,102.99,-18.00,.287500,.000115
No,51.00,0,0.586,.57,.71,39498,777,-6.131,18.86,-58.07,26.14,-22.80,.197368,.000015
No,41.00,0,4.037,1.26,.26,2,7376,-6.215,5.75,0.00,154.15,-41.50,.227848,.000137
No,35.00,0,2.903,.47,.05,1,596,-6.457,5.80,0.00,106.66,-24.30,.219653,.011768
No,36.00,0,0.334,1.77,.66,186,2172,-5.127,8.72,-16.67,10.53,-16.10,.106382,.003676
No,35.00,0,0.34,1.00,.50,43500,928,-5.834,8.90,-42.50,13.11,-19.20,.265625,.009812
No,45.00,0,2.256,1.25,.50,2,324,-5.649,5.01,0.00,86.45,-34.20,.210937,.010150
No,21.00,0,1.946,.80,.40,2,294,-4.410,9.26,-1.12,37.39,-18.30,.297468,.042888
No,46.00,0,0.577,1.00,.50,244,808,-6.324,10.83,-90.13,18.96,-28.60,.250000,.000578
No,39.00,0,0.34,.89,.31,295,742,-6.395,10.83,-90.13,18.96,-35.60,.231958,.000844
No,38.00,0,0.34,1.10,.31,289,742,-7.225,10.87,-65.66,17.24,-31.20,.206185,.000503
No,45.00,0,0.524,1.00,.31,251,742,-6.513,10.87,-65.66,17.24,-39.10,.216494,.006010
No,46.00,0,0.524,1.00,.40,251,778,-6.919,10.87,-65.66,17.24,-38.50,.208860,.007640
No,38.00,0,0.586,1.00,.40,265,1270,-6.000,10.88,-67.92,17.86,-31.00,.240506,.006738
No,34.00,0.289017,0.34,.82,.23,6,175,-7.038,9.55,-20.51,14.35,-16.60,.277456,.006787
No,48.00,0,0.805,.93,.26,1,914,-6.556,12.62,-60.82,19.65,-43.90,.120253,.018325
No,52.00,0,0.34,.93,.26,1,914,-7.708,12.29,-41.60,20.07,-35.80,.196202,.011427
No,34.00,0.216495,0.34,3.15,24.84,38,397,-6.683,6.19,-46.44,21.96,-21.40,.252577,.007300
No,37.00,0,0.34,1.66,.26,44882,599,-6.934,13.55,-65.47,18.09,-29.70,.253164,.000022
No,35.00,0,0.34,.82,.23,34771,584,-6.594,16.46,-49.11,18.14,-27.10,.167630,.020375
No,33.00,0.101562,0.34,1.16,.33,34585,1078,-5.632,10.75,-74.75,18.97,-17.40,.281250,.000136
No,34.00,0,0.335,1.16,.33,36958,1078,-5.941,11.12,-54.17,17.17,-23.00,.281250,.010990
No,39.00,0,0.335,.73,.21,35393,486,-6.772,5.74,-51.50,10.64,-40.10,.252577,.000311
No,28.00,0,0.166,.94,.23,1544,1138,-5.436,6.83,-117.26,7.39,-23.70,.219653,.010207
No,48.00,0,0.166,1.16,.41,183,951,-5.909,8.78,-300.17,7.15,-36.10,.343750,.008019
No,29.00,0,0.166,.78,.21,5556,482,-5.601,11.16,-329.23,7.01,-30.20,.211340,.008528
No,34.00,0,0.533,.70,.17,926,478,-6.315,8.02,-2.59,19.94,-29.10,.236994,.000018
No,48.00,0,2.051,.70,.17,1,188,-6.810,2.82,0.00,55.96,-25.87,.248554,.003555
No,57.00,0,1.525,1.00,.17,1,346,-9.129,2.70,0.00,66.11,-46.78,.190751,.000279
No,55.00,0,2.792,1.58,.16,1,95,-5.460,4.60,0.00,111.32,-35.40,.242187,.019364
No,52.00,0,0.568,2.28,.14,190001,251,-4.944,6.79,-58.71,28.90,-21.30,.718309,.002124
No,49.00,0,0.432,1.14,.07,48839,72,-5.795,9.47,-40.02,14.11,-36.90,.186206,.000055
No,47.00,0.046875,0.548,1.33,1.25,83728,3702,-6.610,12.84,-31.82,25.39,-29.50,.226562,.022201
No,50.00,0,2.261,.84,.31,3,327,-6.342,7.22,0.00,124.43,-62.20,.185567,.000038
No,51.00,0,0.586,.26,.46,375893,631,-6.928,6.93,-25.40,25.22,-43.00,.196202,.000125
No,29.00,0,1.149,1.71,2.85,1,181,-4.844,3.14,0.00,25.19,-3.90,.112676,.000018
No,42.00,0.3,0.304,.75,.65,94379,257,-8.548,13.14,-38.08,19.25,-48.90,.219047,.000636
No,56.00,0,0.96,.70,1.88,379704,138,-8.689,5.33,-6.96,23.85,-50.30,.581005,.000375
No,62.00,0.0635838,3.233,.70,.58,1,1805,-8.856,0.15,0.00,89.85,-61.40,.254335,.000135
No,53.00,0.0705882,8.745,.75,.62,1,1413,-7.306,4.14,-1.79,211.75,-56.40,.223529,.000087
No,58.00,0,3.329,.80,1.93,1,1648,-7.377,NA,0.00,94.65,-49.50,.211920,.087355
No,58.00,0,3.145,.85,1.42,1,1469,-6.299,2.44,0.00,103.55,-53.70,.234482,.016312
No,39.00,0,0.47,.85,.71,23005,505,-5.426,12.14,-54.12,NA,-36.70,.193103,.000087
No,26.00,0.289655,0.34,.85,.71,1448,1165,-5.541,6.92,-19.92,18.24,-22.90,.179310,.001244
No,55.00,0,4.836,.85,1.14,1,1169,-5.184,3.36,0.00,94.62,-45.80,.220689,.000054
No,53.00,0,4.836,1.14,.78,1,1169,-6.202,5.64,0.00,113.68,-38.30,.213793,.000019
No,37.00,0.324138,0.52,.42,1.78,317773,221,-4.759,5.22,-8.53,20.45,-39.80,.834482,.010834
No,60.00,0,4.186,1.37,1.37,1,1495,-7.617,2.73,0.00,120.15,-65.20,.200000,.000367
No,37.00,0,2.516,2.25,1.37,1,443,-6.259,2.13,0.00,114.78,-31.07,.223529,.025471
No,51.00,0,1.009,1.43,1.62,369967,652,-6.840,10.31,-45.73,18.88,-48.50,.317647,.005098
No,51.00,0,2.978,1.10,1.45,27,422,-5.263,5.64,0.00,122.65,-72.40,.218905,.006038
No,43.00,0,2.194,1.56,1.43,1,922,-6.064,0.57,0.00,93.00,-41.00,.176470,.000025
No,53.00,0,0.785,1.43,1.25,369630,2833,-7.058,6.65,-10.98,28.65,-49.80,.347058,.010823
No,54.00,0.056391,0.482,.84,.80,377534,295,-7.138,7.72,-28.20,12.32,-89.60,.375939,.003047
No,53.00,0.0470588,8.538,1.43,10.50,1,3595,-7.315,1.81,0.00,113.07,-44.10,.400000,.002891
No,45.00,0.0529801,3.942,1.53,11.20,1,3614,-5.819,3.92,0.00,136.60,-33.80,.364238,.003573
No,49.00,0,3.322,2.33,2.33,1,1494,-7.463,2.45,0.00,110.56,-30.10,.225165,.002243
No,49.00,0,4.814,2.40,3.73,1,1494,-6.136,2.03,0.00,146.62,-43.30,.258278,.000088
No,32.00,0,3.232,1.20,1.80,1,274,-6.728,5.70,0.00,135.87,-20.30,.675496,.001014
No,39.00,0.311258,0.316,1.26,1.33,305435,711,-5.667,5.51,-16.20,13.36,-37.00,.377483,.001791
No,47.00,0,1.107,1.33,1.26,4,527,-6.846,5.68,-9.91,41.02,-38.50,.172185,.000069
No,50.00,0.0413793,1.44,1.28,1.35,2251,438,-6.166,14.47,-67.93,30.92,-41.40,.234482,.020371
No,34.00,0,0.092,4.00,1.42,35899,2912,-4.568,15.32,-105.03,4.04,-10.40,.355263,.000346
No,37.00,0,0.092,2.85,1.28,22122,2908,-5.989,11.31,-83.43,4.52,-6.70,.425000,.000074
No,46.00,0,0.134,.55,1.11,2433,376,-6.388,5.39,-107.16,2.69,-16.30,.223404,.000811
No,31.00,0,0.317,.31,.62,1,76,-5.360,6.66,-46.54,18.56,-25.90,.176470,.000085
No,53.00,0.0397351,3.696,.40,1.20,384061,313,-6.663,11.38,-42.70,25.15,-54.20,.225165,.000086
No,56.00,0,0.569,2.14,14.71,352527,2393,-5.827,4.38,-2.85,18.52,-28.70,.437500,.000092
