Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
Yes,URS000075BB76_9606,44.00,0.0797214,8.899,.19,.04,2,5725,-8.832,7.45,-5.45,287.24,-361.90,.238390,.000495
Yes,URS0000BC4420_9606,49.00,0,2.281,1.13,.13,1,633,-5.943,2.84,0.00,37.85,-74.50,.217391,.000034
Yes,URS000075BD2C_9606,38.00,0,7.04,2.01,3.10,1,298,-7.804,3.15,0.00,164.67,-135.00,.191103,.000088
Yes,URS00021EF8E0_9606,45.00,0,2.104,1.00,2.18,1,327,-6.009,6.28,-0.50,37.99,-24.00,.200000,.001346
Yes,URS00022B22D7_9606,44.00,0,2.371,.29,.47,7,985,-6.057,2.61,0.00,149.21,-40.40,.255681,.012326
Yes,URS0000BC4548_9606,37.00,0,3.482,2.09,.13,1,102,-6.307,2.61,0.00,169.11,-43.80,.236842,.005619
Yes,URS000075C0D6_9606,33.00,0,5.112,1.85,.14,1,3375,-6.030,3.13,0.00,129.01,-22.10,.134751,.000190
Yes,URS0000BC456A_9606,37.00,0.215278,2.046,.97,1.62,15524,262,-7.585,12.93,-11.68,37.90,-59.50,.548611,.010546
Yes,URS00007E3E03_9606,50.00,0,3.133,.26,.49,389469,1033,-9.065,3.42,0.00,89.26,-170.60,.230046,.004725
Yes,URS000075C0BC_9606,40.00,0,2.922,5.14,3.62,1,454,-8.034,4.12,0.00,135.83,-128.50,.190938,.000678
Yes,URS000075D11F_9606,34.00,0,3.957,13.21,5.50,1,892,-5.267,1.96,0.00,157.83,-27.90,.161073,.000268
Yes,URS0000A76A54_9606,44.00,0,0.565,2.00,4.85,171,1348,-3.792,5.28,-20.82,18.79,-22.70,.250000,.000023
Yes,URS0000812122_9606,42.00,0,0.586,3.42,8.85,351,753,-4.425,5.94,-9.66,24.38,-13.10,.173333,.000017
Yes,URS000075CA92_9606,53.00,0,8.764,3.20,5.30,1,11357,-6.397,1.86,-7.13,91.27,-21.70,.168316,.000504
Yes,URS00021F3545_9606,30.00,0,3.386,2.20,1.10,1,1003,-5.866,3.66,0.00,106.90,-5.40,.166666,.000323
Yes,URS0000BC4421_9606,45.00,0,0.873,2.50,4.90,4,1633,-7.456,3.51,-3.18,20.75,-18.60,.188679,.000033
Yes,URS00007E40B4_9606,43.00,0,8.108,5.68,10.81,1,1378,-5.790,3.67,0.00,174.37,-41.20,.218181,.000060
Yes,URS00007E45C1_9606,39.00,0,2.438,.61,.07,1,1392,-6.647,2.08,0.00,51.56,-19.10,.177777,.000022
Yes,URS00007E48C3_9606,46.00,0,1.91,12.28,15.00,1,1008,-6.108,4.30,0.00,35.55,-15.60,.192307,.020551
Yes,URS0000BC4474_9606,43.00,0,1.918,.52,.08,710,213,-6.707,4.82,0.00,63.84,-54.20,.277056,.017274
Yes,URS0000BC4651_9606,44.00,0,3.748,.18,.09,1,1325,-6.748,NA,0.00,144.89,-26.50,.250000,.000284
Yes,URS000075C1CB_9606,30.00,0.0625,3.331,1.11,.77,1,2276,-5.453,1.47,0.00,101.56,-7.70,.229166,.000013
Yes,URS000075F088_9606,35.00,0,1.891,1.21,1.00,1,2001,-5.026,5.21,0.00,131.43,-21.30,.210884,.000081
Yes,URS0000E60A68_9606,59.00,0.070008,8.44,6.76,6.20,4,2690,-9.249,2.34,0.00,181.13,-458.80,.276849,.001343
Yes,URS00022B090A_9606,47.00,0.114907,8.215,.64,.95,313091,686,-10.188,4.67,0.00,171.79,-264.70,.381987,.010065
Yes,URS000075EB78_9606,34.00,0,2.616,.35,.17,1,302,-6.222,4.24,0.00,117.14,-33.80,.212643,.005754
Yes,URS0000A76676_9606,53.00,0,8.896,87.18,28.09,1,15751,-5.301,4.99,0.00,147.55,-33.10,.205357,.000116
Yes,URS0000BC4457_9606,48.00,0,8.887,.09,.47,2,315,-8.252,1.99,0.00,170.06,-156.30,.211610,.000462
Yes,URS000075A50F_9606,50.00,0,0.586,.45,.09,14210,271,-6.543,6.13,-13.31,19.72,-20.00,.221238,.000111
Yes,URS000075A4B6_9606,42.00,0,4.191,1.58,.33,1,1184,-6.032,4.69,0.00,97.36,-21.40,.188976,.000036
Yes,URS0000BC45A4_9606,45.00,0.0307414,6.988,.70,.25,1,2338,-7.035,7.09,0.00,149.12,-153.40,.305605,.004896
Yes,URS000075CD31_9606,35.00,0,3.172,2.60,3.20,1,425,-5.029,5.09,0.00,115.40,-18.40,.209090,.000464
Yes,URS0000BC43EE_9606,55.00,0,2.174,1.75,1.87,1,340,-5.522,4.22,0.00,73.01,-28.90,.224719,.000149
Yes,URS00025E802B_9606,60.00,0,4.602,.70,.60,1,327,-7.130,4.15,0.00,60.02,-26.20,.133333,.000054
Yes,URS0000BC463E_9606,48.00,0,2.586,.07,.03,1,272,-7.131,1.64,0.00,88.29,-83.40,.195402,.000227
Yes,URS00004AEE93_9606,52.00,0,1.343,.57,.28,1,1809,-6.271,3.03,0.00,110.63,-17.10,.246753,.000010
Yes,URS000075D257_9606,48.00,0,1.985,1.55,42.44,2,465,-7.059,1.35,0.00,64.53,-21.60,.160000,.000038
Yes,URS00008E39EF_9606,37.00,0.0576923,8.051,.80,.30,14,2783,-6.015,10.04,-0.62,247.31,-49.80,.182692,.000239
Yes,URS0000BC453C_9606,57.00,0,0.574,1.69,1.69,1327,266,-6.951,5.59,-7.61,30.94,-37.80,.284671,.007877
Yes,URS000075B559_9606,74.00,0.018544,8.528,8.66,6.25,2,9436,-10.530,91.93,0.00,47.45,-806.70,.495879,.006044
Yes,URS00022B4960_9606,44.00,0,8.742,1.96,9.66,1,12688,-7.005,7.97,0.00,198.39,-63.80,.268817,.000666
Yes,URS0000759CE1_9606,51.00,0,1.702,.50,.08,1,96,-6.784,5.44,0.00,96.05,-30.00,.279069,.000070
Yes,URS000075CB75_9606,50.00,0,4.862,8.13,31.26,1,2346,-7.019,2.01,0.00,109.88,-42.20,.237500,.001193
Yes,URS0000BC452F_9606,38.00,0,1.691,.33,.19,6195,915,-6.968,13.35,-20.55,26.33,-41.30,.220183,.001151
Yes,URS000075AFDD_9606,47.00,0,5.709,3.45,.81,1,2332,-7.379,5.51,0.00,160.64,-37.50,.268907,.000283
Yes,URS00025F7C3A_9606,43.00,0,4.166,9.47,.06,1,134,-7.001,2.90,0.00,149.50,-190.60,.227900,.005980
Yes,URS0000556FCD_9606,47.00,0,1.606,1.07,.35,1,454,-7.302,3.18,0.00,85.61,-28.80,.345070,.007979
Yes,URS0000A763B7_9606,45.00,0,4.915,7.77,.22,1,466,-6.431,12.00,0.00,108.87,-21.40,.224489,.000269
Yes,URS0000BC4468_9606,34.00,0,3.917,.09,.02,460,769,-7.618,22.87,0.00,165.91,-88.80,.240476,.016838
Yes,URS00008121D8_9606,38.00,0,2.199,1.00,2.16,2,2271,-3.653,3.39,0.00,98.03,-29.70,.251968,.001709
Yes,URS000075E6E5_9606,37.00,0,3.137,.07,.07,1,1621,-6.866,4.51,0.00,78.62,-47.50,.215613,.000337
Yes,URS00021231C1_9606,32.00,0,4.961,16.83,4.55,1,137,-6.599,4.69,0.00,122.81,-59.90,.170329,.001083
Yes,URS00025E3C15_9606,47.00,0.0406977,5.356,1.17,.35,1,1030,-7.394,5.59,0.00,147.86,-41.30,.215116,.018221
Yes,URS0000A76C0B_9606,34.00,0.092,3.88,.37,.41,1,1875,-5.516,4.46,0.00,92.47,-42.60,.224000,.000125
Yes,URS0000ABD86A_9606,46.00,0,3.343,1.09,1.81,6,489,-5.993,3.54,0.00,110.36,-36.10,.184210,.015314
Yes,URS0002123220_9606,49.00,0,8.87,12.22,.54,1,605,-6.780,62.57,-6.85,140.29,-59.00,.193832,.000176
Yes,URS000212319F_9606,58.00,0,1.542,.25,.33,314937,1896,-6.766,6.44,-50.02,2.68,-43.40,.606557,.003129
Yes,URS000075AC8D_9606,49.00,0.00847458,1.433,1.29,3.15,4,439,-9.324,5.28,-4.37,42.64,-241.80,.191283,.007328
Yes,URS00008E3979_9606,33.00,0,2.323,2.36,4.18,1,5839,-4.378,3.25,0.00,133.71,-24.00,.252252,.000028
Yes,URS0000BC448C_9606,54.00,0,8.127,.77,6.88,1,1657,-5.540,5.21,0.00,124.61,-67.40,.182320,.000042
Yes,URS000075E6FE_9606,52.00,0,5.491,.35,.28,1,289,-6.002,5.84,0.00,127.62,-40.30,.366666,.000056
Yes,URS00022AE7DA_9606,40.00,0,1.198,8.55,11.77,1,273,-6.235,6.61,-2.37,25.80,-19.30,.177083,.000367
Yes,URS000075A721_9606,36.00,0,2.692,2.57,1.21,1,598,-6.708,1.85,0.00,145.13,-19.60,.275167,.000225
Yes,URS000075DFD6_9606,47.00,0,3.639,10.60,1.20,1,551,-5.357,3.99,0.00,109.49,-20.00,.105769,.000025
Yes,URS0000BC44F1_9606,35.00,0,2.875,2.00,1.61,1,2829,-6.454,1.60,0.00,141.88,-16.80,.231884,.007288
Yes,URS0000CCE099_9606,34.00,0,3.144,9.62,1.12,1,437,-5.665,2.88,0.00,115.09,-9.50,.120481,.005542
Yes,URS0000ABD806_9606,57.00,0,3.111,1.11,.66,1,1891,-6.350,NA,0.00,90.87,-19.80,.290000,.001082
Yes,URS00003CE153_9606,50.00,0,4.623,5.38,1.38,1,600,-7.409,2.58,0.00,157.43,-67.10,.211981,.000058
Yes,URS0000D780CF_9606,43.00,0,0.572,.70,.23,202,576,-7.709,12.55,-50.20,26.86,-19.70,.300578,.011284
Yes,URS0000BC4452_9606,48.00,0,3.235,4.00,.58,4592,147,-5.301,2.13,0.00,134.32,-29.50,.195312,.000026
Yes,URS00002B6301_9606,51.00,0,3.046,1.43,.62,4288,780,-7.674,9.93,-20.78,32.89,-36.60,.296969,.001024
Yes,URS000075A913_9606,50.00,0.0511628,1.683,7.52,4.47,353981,1403,-7.159,9.08,-28.08,41.23,-69.50,.232558,.000919
Yes,URS0000E60A9C_9606,62.00,0,8.761,9.36,15.00,1,2149,-7.560,6.53,-3.91,143.86,-34.30,.237288,.000308
Yes,URS000075C966_9606,47.00,0,3.152,2.00,.60,2,3853,-5.753,5.63,0.00,82.34,-24.10,.188118,.000019
Yes,URS000075D08C_9606,40.00,0,3.139,2.77,1.22,1,472,-5.920,2.04,0.00,97.00,-13.40,.153061,.009161
Yes,URS0000BC4541_9606,46.00,0.0628571,6.362,1.05,1.23,2,673,-6.914,2.33,0.00,171.15,-46.10,.165714,.022974
Yes,URS000075B781_9606,54.00,0,3.178,1.00,3.50,1,244,-7.316,2.74,0.00,90.73,-26.10,.174311,.000473
Yes,URS000075E493_9606,58.00,0,0.558,1.90,4.54,349087,266,-6.876,5.96,-44.53,23.80,-34.80,.394957,.000061
Yes,URS000075CBF5_9606,50.00,0,0.549,.27,3.63,25,5888,-5.503,8.63,-34.31,19.38,-33.40,.225000,.000357
Yes,URS0000BC4592_9606,53.00,0,2.309,.13,.27,1,141,-7.267,5.57,0.00,120.90,-73.80,.253275,.004640
Yes,URS00007E506F_9606,50.00,0,3.178,.09,1.27,1,932,-7.045,7.58,0.00,119.66,-26.00,.205357,.026938
Yes,URS0000A76CF9_9606,37.00,0.0885874,4.159,.39,1.35,20,208,-9.276,7.92,0.00,142.68,-285.50,.246608,.007177
Yes,URS0000BC4482_9606,44.00,0,0.842,.04,.17,23,819,-8.069,6.93,-19.18,12.53,-240.00,.202234,.007685
Yes,URS00025EFF10_9606,55.00,0,1.841,1.00,4.16,1,2379,-6.621,5.34,0.00,112.48,-39.80,.269841,.000085
Yes,URS00002EA13A_9606,36.00,0,2.72,.26,.08,1,245,-7.180,3.85,0.00,122.74,-71.30,.190751,.002039
Yes,URS000075E18B_9606,56.00,0,1.753,26.37,24.37,1,562,-5.783,2.31,0.00,62.75,-30.90,.255555,.000494
Yes,URS0000BC4576_9606,57.00,0,1.856,.12,1.68,384,429,-8.111,7.05,0.00,91.25,-40.30,.248520,.036148
Yes,URS0000BC440A_9606,48.00,0,8.903,.05,1.20,1,1283,-8.596,10.21,-12.85,268.69,-193.40,.217567,.000786
Yes,URS0002123189_9606,54.00,0,8.799,14.44,89.77,1,3649,-7.087,41.35,-18.48,73.44,-20.40,.131868,.000674
Yes,URS0000CCE117_9606,37.00,0,8.796,28.52,12.92,1,1368,-6.385,1.88,0.00,171.33,-49.70,.193675,.000295
Yes,URS0000A7779A_9606,43.00,0,8.686,4.00,.14,1,4160,-6.826,3.21,0.00,199.55,-158.10,.194495,.001262
Yes,URS000075BAE5_9606,48.00,0,2.184,11.60,20.50,1,229,-5.600,9.72,0.00,65.85,-24.60,.211538,.000074
Yes,URS0000ABD815_9606,47.00,0,3.532,1.45,1.10,7,264,-6.703,2.01,0.00,108.41,-53.80,.197044,.000017
Yes,URS0000A76F54_9606,39.00,0,3.805,.51,.19,7,3315,-7.812,3.85,0.00,117.49,-63.50,.184126,.009593
Yes,URS0000BC44FD_9606,48.00,0,2.011,.17,.30,348776,481,-8.753,6.13,-12.34,9.33,-245.30,.276497,.003274
Yes,URS0000BC43FA_9606,50.00,0,8.647,10.41,216.06,7,3316,-8.521,2.80,0.00,134.25,-96.20,.215909,.003828
Yes,URS0000A7648E_9606,40.00,0,2.337,.72,4.18,6,163,-5.853,4.87,0.00,88.91,-19.30,.157894,.000016
Yes,URS000083C8B0_9606,50.00,0,4.588,16.69,5.50,7,3263,-8.105,2.99,0.00,105.45,-81.90,.210727,.020365
Yes,URS0000BC4549_9606,58.00,0.0279871,0.998,1.00,2.68,391521,654,-9.191,5.14,0.00,38.11,-326.10,.341227,.014251
Yes,URS0000BC43BC_9606,53.00,0.0777238,0.998,.22,1.54,396201,569,-9.506,4.64,0.00,35.32,-489.80,.353920,.020559
Yes,URS0000E60A00_9606,49.00,0,6.739,77.78,615.84,6,596,-6.404,2.64,0.00,237.56,-67.20,.260000,.000435
Yes,URS0000A76B5C_9606,51.00,0,3.471,2.11,1.00,5,398,-6.630,3.89,0.00,118.65,-24.20,.161290,.016228
Yes,URS0000A777D1_9606,47.00,0,3.935,.87,3.29,1,2321,-5.917,4.49,0.00,205.89,-75.80,.220447,.000022
Yes,URS0000A76683_9606,40.00,0.032538,7.913,3.80,1.54,1,1788,-8.540,5.42,0.00,201.34,-88.30,.366594,.001041
Yes,URS0000BC4652_9606,52.00,0,3.06,.40,1.00,1,799,-7.977,2.87,0.00,174.66,-20.40,.165137,.004912
Yes,URS00007E3D3D_9606,58.00,0,0.34,1.57,3.00,4322,338,-5.269,7.72,-22.08,6.53,-23.40,.351351,.004262
Yes,URS000075D190_9606,51.00,0,3.149,3.47,5.95,436,309,-7.494,3.53,0.00,147.72,-62.70,.200000,.003679
Yes,URS0000BC44F0_9606,40.00,0,3.314,17.35,.26,1,739,-8.270,6.31,0.00,117.75,-55.80,.181818,.001454
Yes,URS00007E4B2E_9606,55.00,0,1.541,10.62,87.12,1,774,-4.491,4.11,0.00,91.85,-27.80,.250000,.000663
Yes,URS0000BC43C8_9606,72.00,0,7.712,7.95,11.21,1,2855,-8.819,4.49,0.00,185.72,-99.00,.331914,.002433
Yes,URS0000BC4480_9606,42.00,0,2.459,1.63,1.81,1,1038,-6.015,4.10,0.00,127.63,-20.70,.142857,.001539
Yes,URS00007E4C9A_9606,46.00,0,3.515,.28,.33,52,1005,-7.614,2.01,0.00,154.26,-107.60,.212276,.000044
Yes,URS00008E3A77_9606,42.00,0,2.531,2.18,1.18,1,1581,-7.276,3.04,0.00,115.49,-21.50,.157894,.000052
Yes,URS00025E8BD3_9606,44.00,0,2.909,1.18,1.27,1,1105,-6.017,2.32,0.00,101.80,-20.70,.183333,.028160
Yes,URS000075BC9B_9606,38.00,0,3.557,11.10,5.80,1,753,-5.224,5.74,0.00,113.38,-19.10,.133333,.000225
Yes,URS0000BC445F_9606,49.00,0,3.3,1.00,.83,123608,910,-6.313,10.43,-17.79,34.42,-26.10,.246031,.023388
Yes,URS000075A5FA_9606,44.00,0,8.792,10.88,22.83,1,281,-7.448,9.37,-1.22,165.52,-42.40,.236263,.027533
Yes,URS0000BC44CF_9606,49.00,0,2.213,.20,.20,12,691,-6.864,10.06,0.00,44.96,-18.00,.250000,.000091
Yes,URS0000BC45D4_9606,42.00,0,8.835,.88,.72,1,2172,-7.630,6.84,0.00,191.68,-105.10,.230068,.000215
Yes,URS00025E343F_9606,29.00,0.107392,8.576,.57,.77,1,915,-8.246,6.84,0.00,174.92,-123.20,.225941,.002830
Yes,URS000075EEB1_9606,42.00,0,0.586,3.12,2.75,8317,899,-5.864,11.76,-30.83,35.24,-44.60,.267857,.018540
Yes,URS0000759C5B_9606,44.00,0,8.893,15.00,28.42,2,1445,-5.470,13.37,0.00,177.51,-14.00,.133333,.000026
Yes,URS00007E33EF_9606,34.00,0.0818182,5.096,1.10,2.50,1,3308,-5.646,4.89,0.00,93.37,-19.30,.236363,.047211
Yes,URS000075A820_9606,49.00,0,2.915,3.37,4.50,1,1165,-7.952,3.61,0.00,100.15,-12.90,.190476,.000986
Yes,URS00007E3CB1_9606,38.00,0,0.895,.71,2.28,1,1936,-6.175,6.56,-3.27,27.79,-12.00,.316455,.025165
Yes,URS0000BC4578_9606,46.00,0.0226757,4.603,.15,.04,2,656,-8.547,2.73,0.00,139.95,-85.63,.272108,.000435
Yes,URS00025E356A_9606,47.00,0,5.298,.03,.06,33,87,-8.308,4.17,0.00,144.88,-185.00,.230769,.000887
Yes,URS000075DB5F_9606,42.00,0,3.216,1.53,18.66,1,3730,-5.456,2.36,0.00,119.24,-33.50,.161290,.000059
Yes,URS0000E60A6D_9606,60.00,0,0.34,1.00,.91,287392,341,-7.584,8.01,-26.34,11.75,-34.80,.426229,.017358
Yes,URS000075A035_9606,43.00,0,0.563,1.53,7.92,5391,238,-6.982,5.77,-7.64,25.25,-26.40,.231343,.000044
Yes,URS0000A776CA_9606,49.00,0.0108696,6.984,1.43,4.29,1,648,-8.829,4.85,0.00,148.28,-170.60,.230072,.013402
Yes,URS0000BC461A_9606,40.00,0,5.185,9.48,.24,1,1655,-6.921,2.03,0.00,140.84,-83.50,.207446,.000019
Yes,URS000075DCB9_9606,49.00,0,7.345,2.06,10.40,8,790,-7.330,4.72,0.00,183.03,-83.40,.267080,.000462
Yes,URS000075E0FC_9606,52.00,0,3.207,1.25,.83,1,55,-6.598,2.63,0.00,117.45,-40.60,.229508,.004618
Yes,URS000075CD5F_9606,57.00,0,4.894,.50,.68,234,416,-7.854,2.50,0.00,109.79,-78.80,.222707,.000925
Yes,URS0002123164_9606,34.00,0,5.152,8.50,3.50,1,1597,-5.626,3.28,0.00,121.81,-19.90,.166666,.022785
Yes,URS000075D5B0_9606,61.00,0.116297,8.215,1.10,30.39,1,7384,-9.214,3.28,0.00,129.56,-559.50,.319816,.002718
Yes,URS000075EDEF_9606,48.00,0,3.508,9.85,4.50,1,2222,-6.213,2.83,0.00,80.66,-35.40,.156462,.000105
Yes,URS0000A76531_9606,45.00,0,0.579,7.12,3.62,31,2757,-4.660,13.48,-18.36,24.58,-17.90,.241379,.000278
Yes,URS000194B0D5_9606,57.00,0,2.282,.11,.11,1,5282,-7.915,2.76,0.00,63.02,-56.30,.205263,.000040
Yes,URS000075A91B_9606,54.00,0,3.876,5.71,6.00,1,1244,-8.865,1.82,0.00,108.39,-220.60,.246081,.005634
Yes,URS00007C2E15_9606,62.00,0,8.414,1.02,.89,1,1118,-9.147,1.82,0.00,139.39,-597.00,.245888,.000966
Yes,URS000075C759_9606,71.00,0.0441176,7.472,1.07,2.92,1,2028,-7.697,4.05,0.00,106.77,-37.20,.338235,.009950
Yes,URS000075EE2C_9606,35.00,0,2.497,2.75,5.62,1,1623,-5.310,8.31,0.00,84.73,-12.90,.340909,.001622
Yes,URS000075BA7C_9606,24.00,0,3.198,3.22,5.33,1,531,-3.437,4.20,0.00,127.28,-11.00,.202020,.007131
Yes,URS00007599CA_9606,49.00,0,1.446,9.30,2.90,120,1863,-6.737,3.73,0.00,50.03,-29.70,.228571,.000029
Yes,URS000075BC59_9606,50.00,0,6.136,2.44,3.77,1,4222,-6.452,5.95,0.00,126.21,-16.40,.236559,.000210
Yes,URS0000A76872_9606,70.00,0,8.556,1.77,.25,1,6672,-8.577,4.75,0.00,138.62,-264.30,.278181,.005598
Yes,URS0000BC4626_9606,47.00,0.014742,5.746,1.05,.95,156,2449,-8.494,2.92,0.00,175.78,-119.40,.206388,.011161
Yes,URS000075CF47_9606,58.00,0,8.792,4.61,15.11,1,12854,-7.541,5.03,0.00,229.39,-90.20,.263940,.023671
Yes,URS000075C32B_9606,60.00,0,1.71,13.87,8.12,1,1814,-6.978,1.27,0.00,60.76,-20.90,.287356,.000017
Yes,URS000075A7FE_9606,48.00,0,0.586,4.27,2.09,394,318,-5.140,9.53,-36.53,15.51,-33.60,.153153,.000225
Yes,URS000075CC82_9606,44.00,0,2.333,3.92,5.03,28,229,-7.065,2.35,0.00,159.86,-60.50,.168539,.000285
Yes,URS0000CCDF9A_9606,48.00,0,4.786,5.33,.50,1,1332,-6.541,2.32,0.00,99.32,-51.60,.183783,.000385
Yes,URS000075CCA7_9606,41.00,0,2.518,.11,.16,1,689,-6.572,1.32,0.00,136.86,-36.70,.160427,.000262
Yes,URS000075BC76_9606,68.00,0.00496278,8.856,4.36,3.79,6,1431,-10.313,4.67,0.00,180.96,-559.60,.277088,.001974
Yes,URS0000E60AF6_9606,46.00,0,2.436,1.87,6.50,1,867,-5.584,2.73,0.00,92.97,-44.40,.147058,.000010
Yes,URS000075A4F0_9606,53.00,0,0.166,1.28,1.42,254461,222,-6.881,10.32,-88.64,NA,-12.70,.250000,.000303
Yes,URS00007E4026_9606,57.00,0,3.069,16.25,10.62,62,1133,-6.999,6.11,-11.56,12.05,-21.40,NA,NA
Yes,URS000075E19E_9606,50.00,0,0.586,3.40,7.20,378,796,-6.295,11.67,0.00,55.43,-27.70,.288461,.000134
Yes,URS0000A765C9_9606,36.00,0,8.549,3.66,4.85,3,189,-6.401,5.20,0.00,193.60,-46.50,.209090,.008132
Yes,URS00025E6A20_9606,56.00,0.0274823,8.451,27.68,12.41,434940,881,-8.762,4.29,0.00,196.42,-525.60,.207446,.000330
Yes,URS000075ECDB_9606,52.00,0,8.162,23.20,42.80,8,184,-7.166,3.04,0.00,154.88,-20.10,.242718,.000552
Yes,URS0000759965_9606,45.00,0,4.695,58.25,43.66,1,188,-9.272,2.95,0.00,126.79,-23.40,.147540,.000025
Yes,URS0000A77178_9606,40.00,0,3.8,.60,1.13,1,4953,-7.077,4.61,0.00,145.21,-52.60,.211864,.015019
Yes,URS000075D847_9606,42.00,0,0.601,3.11,2.61,1,348,-6.878,9.05,-23.86,24.51,-31.57,.221621,.001299
Yes,URS0000BC4488_9606,37.00,0.434109,4.468,1.50,2.16,1,172,-6.240,2.51,0.00,119.89,-22.60,.155038,.024264
Yes,URS0000BC459D_9606,71.00,0,8.68,3.03,9.69,1,1276,-7.124,6.09,0.00,137.53,-115.60,.330827,.011936
Yes,URS0000BC450A_9606,39.00,0,1.923,.31,.70,262,341,-7.902,7.73,-1.57,22.72,-115.30,.190311,.000214
Yes,URS0000A76561_9606,43.00,0.0385965,0.586,.85,6.11,395354,652,-8.335,13.09,-19.72,30.98,-233.40,.301754,.003655
Yes,URS000212316C_9606,52.00,0,2.343,.84,.73,644,247,-7.488,3.21,0.00,29.48,-45.00,.219895,.000411
Yes,URS0000A76AC3_9606,49.00,0.0414747,8.854,1.98,2.18,1,1515,-8.404,5.53,0.00,181.38,-188.30,.254992,.002895
Yes,URS00007BC1B0_9606,38.00,0,4.861,4.96,.25,1,961,-5.998,2.87,0.00,125.96,-56.90,.170289,.000129
Yes,URS000075BC92_9606,42.00,0,3.272,.23,.19,224843,398,-6.086,9.22,-25.65,19.00,-53.10,.321100,.004604
Yes,URS0000CCE06E_9606,45.00,0.0273973,4.239,8.66,10.57,1,1846,-7.500,1.81,0.00,116.36,-42.10,.223744,.000133
Yes,URS0000EF2F11_9606,51.00,0,8.792,85.33,133.33,1,573,-4.449,5.60,0.00,187.59,-32.30,.141414,.000219
Yes,URS000075E2F6_9606,53.00,0,2.563,3.21,6.57,26188,885,-7.913,11.58,-19.71,19.84,-35.80,.170212,.003192
Yes,URS000075C425_9606,32.00,0,0.533,3.00,3.84,559,1335,-5.188,6.49,-23.53,14.82,-20.90,.122137,.000016
Yes,URS0000E60A13_9606,70.00,0.0617801,7.98,3.29,11.11,2,1961,-9.074,9.80,0.00,220.29,-484.70,.310994,.000162
Yes,URS000075E553_9606,38.00,0,3.185,1.07,.92,2,134,-6.855,8.56,-0.40,31.90,-20.30,.227272,.000863
Yes,URS000075E2F4_9606,54.00,0,2.758,3.33,1.66,1,3436,-6.435,5.52,-22.10,23.54,-49.90,.251612,.000156
Yes,URS000075B24D_9606,58.00,0,2.851,6.25,2.50,1,3662,-4.818,2.42,0.00,63.94,-38.70,.235294,.000045
Yes,URS000212323E_9606,52.00,0,4.635,2.19,.23,1,2298,-7.268,4.20,0.00,161.32,-78.00,.204545,.015709
Yes,URS000075DC13_9606,68.00,0,2.711,.11,.44,1,1054,-8.525,3.26,-1.56,35.33,-33.20,.340425,.019851
Yes,URS0000BC4616_9606,56.00,0,3.129,1.00,.25,1,662,-7.195,4.61,0.00,82.50,-40.30,.277777,.005031
Yes,URS000075D82B_9606,55.00,0,4.045,.37,1.03,1,2528,-8.210,2.49,0.00,146.71,-180.10,.250000,.002666
Yes,URS000075C020_9606,58.00,0,1.991,10.25,.15,1,2167,-7.450,7.27,-1.06,42.46,-77.10,.299019,.002987
Yes,URS000075E164_9606,55.00,0,1.752,1.27,.45,56,3154,-8.593,12.33,-25.54,44.41,-429.90,.350714,.001516
Yes,URS0000A773E6_9606,54.00,0,3.18,1.28,1.96,2,1609,-9.225,3.18,0.00,55.38,-302.20,.339193,.000149
Yes,URS0000BC465B_9606,47.00,0,1.972,8.61,5.23,23,1043,-6.780,12.32,-124.85,NA,-29.30,.762589,.002753
Yes,URS0000DB9AFA_9606,36.00,0.0210697,2.984,4.73,.09,558,134,-8.065,4.60,0.00,131.76,-136.40,.286871,.002983
Yes,URS00022B9017_9606,56.00,0,2.8,.63,.45,177418,1264,-6.489,5.80,-31.86,22.22,-36.20,.372881,.000422
Yes,URS0002123255_9606,43.00,0.0451128,2.981,.30,1.76,2,437,-5.847,7.02,0.00,91.67,-31.10,.323308,.000024
Yes,URS0000BC4648_9606,72.00,0.0951848,6.107,.84,.25,2,275,-9.897,6.90,0.00,131.01,-447.20,.503919,.004048
Yes,URS0000BC43AD_9606,45.00,0.0229885,3.628,18.35,46.26,18,637,-7.202,6.26,0.00,156.54,-95.60,.149425,.000031
Yes,URS0000ABD8C2_9606,42.00,0,5.994,1.03,1.00,2,552,-8.293,6.25,0.00,140.91,-72.80,.291793,.001469
Yes,URS000075CE0C_9606,61.00,0,8.867,42.25,1176.08,1,1185,-6.859,37.25,-11.63,164.63,-34.20,.290322,.000022
Yes,URS00007E4591_9606,38.00,0.0666667,8.839,3.62,.87,1,2181,-5.337,11.73,0.00,154.55,-13.00,.300000,.003369
Yes,URS0000CCE0F1_9606,50.00,0,2.332,.23,7.57,1,587,-8.085,2.30,0.00,175.29,-79.30,.216417,.001360
Yes,URS00007E3400_9606,44.00,0,3.259,.54,12.27,1,263,-7.407,6.68,0.00,106.68,-18.60,.224137,.000381
Yes,URS000075C585_9606,47.00,0,1.019,.35,.50,1656,1370,-8.220,8.25,-10.01,44.46,-71.00,.178947,.000897
Yes,URS0001981391_9606,45.00,0,3.842,2.30,1.00,1,346,-5.875,5.22,0.00,155.20,-21.80,.144230,.000125
