Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
Yes,URS0000A773E6_9606,65.00,0,2.276,8.06,11.93,2,2179,-7.764,2.31,0.00,53.64,-52.70,.381578,.000415
Yes,URS0000BC465B_9606,55.00,0,3.231,1.16,.61,21,3266,-7.067,1.46,0.00,143.19,-56.80,.440217,.007768
Yes,URS0000DB9AFA_9606,41.00,0,3.445,.20,.33,2,617,-6.501,3.35,0.00,110.42,-26.50,.385620,.000017
Yes,URS00022B9017_9606,47.00,0,3.436,1.00,.52,2,1097,-7.501,5.10,0.00,130.13,-58.50,.371559,.007355
Yes,URS0002123255_9606,54.00,0,3.514,.55,1.27,2,2105,-7.523,1.40,0.00,136.32,-53.60,.353591,.001551
Yes,URS0000BC4648_9606,71.00,0,3.664,2.14,1.09,2,948,-8.245,8.20,0.00,103.14,-102.30,.445454,.000073
Yes,URS0000BC43AD_9606,57.00,0,8.903,2.91,1.94,20,694,-10.017,1.42,0.00,164.44,-546.80,.591776,.004556
Yes,URS0000ABD8C2_9606,47.00,0,1.006,.58,1.88,32,240,-6.921,10.37,-32.82,27.08,-43.50,.320224,.000617
Yes,URS000075CE0C_9606,52.00,0,6.748,2.04,49.15,504,472,-9.547,3.56,0.00,172.33,-449.20,.228000,.002985
Yes,URS00007E4591_9606,42.00,0,4.727,1.00,.37,1,979,-6.437,2.19,0.00,83.65,-17.10,.096385,.000792
Yes,URS0000CCE0F1_9606,52.00,0,0.586,.33,5.33,2175,329,-7.218,7.63,-16.76,18.79,-17.40,.231578,.000054
Yes,URS00007E3400_9606,42.00,0,2.85,.25,10.55,2017,493,-6.672,7.33,-36.99,30.26,-67.00,.184501,.000095
Yes,URS000075C585_9606,50.00,0,7.754,.15,.23,5,1372,-9.562,6.58,-5.53,51.67,-359.60,.181178,.005125
Yes,URS0001981391_9606,55.00,0,8.604,.69,.81,1,871,-8.110,4.24,0.00,170.71,-109.30,.211764,.001742
Yes,URS00007E39E2_9606,55.00,0,5.525,.48,.48,1,1486,-7.238,1.69,0.00,156.02,-105.60,.244372,.000375
Yes,URS00025E8980_9606,62.00,0,2.995,3.58,3.16,1,2611,-7.521,4.92,0.00,92.03,-239.80,.302631,.009487
Yes,URS000075A7FC_9606,41.00,0,3.062,.67,13.10,668,1391,-8.410,5.49,0.00,104.81,-91.10,.221024,.003006
Yes,URS000075C711_9606,38.00,0,3.381,.57,1.21,1,908,-6.726,1.71,0.00,141.44,-17.60,.202797,.001893
Yes,URS000075EA23_9606,58.00,0,8.765,11.16,7.77,1,5230,-8.111,6.09,-5.24,122.04,-56.10,.237837,.000301
Yes,URS00022B288D_9606,55.00,0.35,4.2,4.72,.90,1,3883,-6.904,1.57,0.00,210.45,-16.80,.550000,.007501
Yes,URS000075D2DF_9606,52.00,0,5.246,1.12,1.76,1,1912,-6.730,1.12,0.00,123.81,-87.40,.206225,.001286
Yes,URS000075D7E2_9606,46.00,0,8.758,.93,.50,1,5693,-6.947,4.15,-1.96,162.86,-38.80,.259036,.000056
Yes,URS000075CAFC_9606,63.00,0.03125,7.847,7.59,5.13,1,9842,-7.866,3.19,-5.32,148.81,-79.30,.446428,.000274
Yes,URS000075D817_9606,54.00,0,6.934,6.68,7.24,2,1508,-6.853,4.14,0.00,119.07,-94.10,.362934,.000332
Yes,URS0000ABD8CE_9606,45.00,0,5.025,1.33,.27,1,685,-6.539,2.27,0.00,93.09,-39.20,.197802,.000889
Yes,URS00003F2CFE_9606,41.00,0,5.705,1.27,4.18,1,376,-6.091,7.34,0.00,177.11,-63.20,.242290,.010138
Yes,URS00004BFF87_9606,65.00,0,8.518,.73,27.26,1,1105,-7.565,2.25,0.00,208.49,-109.10,.311787,.003163
Yes,URS0000759E35_9606,51.00,0,0.586,.55,.33,210,350,-5.746,10.99,-2.64,35.57,-20.00,.494736,.000462
Yes,URS00008E3A67_9606,70.00,0.306931,8.452,2.70,13.75,1,3048,-7.181,4.41,0.00,182.25,-94.10,.301980,.000024
Yes,URS000033D6AF_9606,63.00,0,0.925,.60,2.20,2731,2078,-7.835,9.89,-179.76,6.16,-83.10,.309523,.000013
Yes,URS0000E60A84_9606,61.00,0,8.751,8.15,11.70,1,1248,-7.430,5.23,0.00,236.52,-66.60,.331707,.000053
Yes,URS000075CA9F_9606,69.00,0,3.205,1.56,3.69,3,2811,-7.130,1.41,0.00,69.53,-115.80,.225108,.001639
Yes,URS00009B592E_9606,62.00,0,0.876,3.55,2.50,6,1548,-8.679,10.58,-17.42,37.07,-129.00,.285318,.008455
Yes,URS00008121F7_9606,74.00,0.0875912,8.415,8.77,11.44,1,6079,-7.186,8.64,0.00,176.56,-134.90,.474452,.015983
Yes,URS000075C6B3_9606,65.00,0,8.128,.30,.30,1,2099,-7.936,0.98,0.00,122.80,-116.50,.342192,.000212
Yes,URS000075E127_9606,51.00,0,3.624,2.23,14.88,1,1687,-6.579,0.56,0.00,105.88,-49.20,.470930,.000122
Yes,URS0000DB9E82_9606,50.00,0,4.961,.50,.62,1,2771,-5.502,2.95,0.00,106.34,-21.10,.168674,.000103
Yes,URS0000CCDFB4_9606,75.00,0,5.707,2.86,70.36,1,6272,-6.972,2.77,0.00,104.44,-170.20,.351612,.000395
Yes,URS000075DE7D_9606,34.00,0.557522,5.991,3.81,.18,1,1732,-4.686,3.34,0.00,145.05,-19.50,.256637,.000600
Yes,URS00007BBD79_9606,44.00,0,3.692,.60,.13,1,974,-7.392,2.47,0.00,127.32,-37.40,.281045,.000135
Yes,URS0002123160_9606,45.00,0.0247934,8.892,5.75,17.66,1,3234,-6.711,2.28,0.00,191.63,-59.80,.235537,.016990
Yes,URS000075A991_9606,61.00,0,3.159,5.71,1.42,1,7049,-6.608,1.74,0.00,130.73,-57.60,.226027,.000064
Yes,URS000075B376_9606,55.00,0,8.841,.54,.54,1,5443,-8.045,9.46,0.00,200.09,-78.80,.253393,.000249
Yes,URS000075AC74_9606,69.00,0,0.473,3.11,6.44,35,2749,-8.616,11.42,-188.44,3.74,-133.30,.212230,.005145
Yes,URS0000759C7C_9606,54.00,0,1.009,.76,1.09,32,4183,-7.435,6.03,0.00,102.76,-200.80,.011627,0
Yes,URS0000BC460F_9606,49.00,0,0.092,1.76,.66,164,356,-7.765,7.89,-46.08,9.36,-48.20,.520547,.000801
Yes,URS0000A773E0_9606,61.00,0,8.896,1.06,1.62,8,2352,-7.528,3.65,0.00,149.46,-59.80,.506172,.003360
Yes,URS0000BC4600_9606,69.00,0,1.108,3.33,8.41,7,1221,-7.788,13.06,0.00,36.08,-44.30,.740157,.000367
Yes,URS000075DBA9_9606,50.00,0,2.001,.24,2.14,23,1348,-8.101,37.20,-11.38,32.85,-249.00,.484157,.006372
Yes,URS0000759AA6_9606,42.00,0,0.563,121.75,19.70,2193,2186,-7.510,9.82,-28.31,23.00,-42.60,.241379,.000155
Yes,URS000075A4EF_9606,49.00,0,7.035,.50,.87,1,1155,-4.928,3.03,0.00,117.35,-23.40,.288888,.000017
Yes,URS000075ED86_9606,69.00,0,8.473,10.34,7.13,1,2469,-8.044,3.10,0.00,182.79,-112.30,.270547,.000027
Yes,URS0000759AE9_9606,68.00,0.271255,8.648,.41,.25,1,3049,-7.181,4.09,0.00,147.94,-116.10,.425101,.010132
Yes,URS0000A76698_9606,62.00,0,1.234,2.75,5.33,1,940,-7.586,0.06,0.00,86.46,-43.40,.471544,.002963
Yes,URS00021231E4_9606,43.00,0,3.818,.21,.42,2,1629,-6.646,3.81,0.00,131.68,-40.00,.230000,.001536
Yes,URS000075B5F1_9606,63.00,0,0.563,.19,.14,3,1553,-7.306,8.53,-11.78,27.25,-83.70,.292237,.000053
Yes,URS000075E2BA_9606,72.00,0.394595,8.552,1.11,9.50,2,1919,-7.530,13.59,0.00,151.30,-79.50,.270270,.000416
Yes,URS0002123205_9606,83.00,0,8.157,29.08,7.00,1,2355,-7.415,3.99,-3.42,140.70,-67.10,.604838,.000800
Yes,URS0000BC456B_9606,50.00,0,8.857,1.78,1.21,1,3023,-6.802,2.26,0.00,182.87,-39.30,.149659,.000042
Yes,URS00025E353D_9606,49.00,0,5.696,2.00,.30,1,216,-7.225,2.97,0.00,145.07,-84.20,.250936,.000714
Yes,URS000075E3BA_9606,45.00,0,8.899,1.56,.80,1,2386,-6.609,4.46,-55.66,76.36,-68.90,.189189,.000027
Yes,URS00021ED9D3_9606,66.00,0,4.929,1.16,2.23,1,4595,-7.779,2.08,0.00,159.09,-110.70,.473509,.006867
Yes,URS000075B874_9606,73.00,0,0.579,.57,3.03,2,1052,-7.895,10.04,-34.84,24.68,-132.30,.317164,.002111
Yes,URS0000CCE02B_9606,45.00,0,4.742,.55,.55,2,1740,-6.120,4.92,0.00,172.56,-43.70,.205405,.000040
Yes,URS00021231FF_9606,41.00,0,8.706,5.71,227.85,1,508,-5.725,11.03,0.00,105.32,-18.10,.237500,.000215
Yes,URS000075E8DF_9606,43.00,0,8.899,.43,.25,1,7595,-7.716,4.47,0.00,182.68,-131.30,.210116,.000953
Yes,URS000212313C_9606,61.00,0,8.87,17.42,51.42,1,1153,-7.656,28.46,-0.87,75.58,-15.60,.137500,.000021
Yes,URS000218112A_9606,63.00,0.194581,8.841,10.96,53.03,2,5292,-9.497,12.44,0.00,189.65,-344.00,.392857,.000987
Yes,URS000075C353_9606,60.00,0,8.366,13.07,12.36,1,729,-8.583,7.57,0.00,178.20,-260.40,.240625,.000220
Yes,URS00007BEBA9_9606,65.00,0,3.186,.36,.59,1,1269,-7.225,2.24,0.00,78.23,-98.90,.205357,.001859
Yes,URS000075C8DA_9606,48.00,0,2.324,1.82,1.17,1,1424,-6.645,1.16,0.00,97.33,-48.80,.213872,.005236
Yes,URS000212322C_9606,70.00,0,7.854,3.04,3.79,1,4154,-8.984,6.38,0.00,134.96,-203.60,.252232,.000049
Yes,URS0000759D8C_9606,68.00,0,5.774,2.44,7.63,1,2238,-6.865,1.81,0.00,122.48,-172.80,.454794,.000496
Yes,URS0000ABD89A_9606,52.00,0.0933333,0.765,.78,.51,7,455,-8.279,8.84,-8.28,18.35,-105.70,.416000,.004848
Yes,URS0000759D41_9606,74.00,0.0515971,1.045,1.45,2.22,5,5911,-8.885,9.99,-2.14,37.13,-210.30,.825552,.007613
Yes,URS000075E171_9606,40.00,0.147385,2.844,.68,1.76,6,172,-8.282,2.12,0.00,56.53,-127.20,.223454,.004642
Yes,URS0000A76F0C_9606,48.00,0.0529801,1.801,6.73,13.03,1,768,-7.479,3.55,0.00,57.89,-91.70,.238410,.002065
Yes,URS000075B7AF_9606,55.00,0,3.21,.55,1.77,1,1780,-7.900,4.09,0.00,75.70,-18.60,.191919,.005399
Yes,URS00022AFCC6_9606,41.00,0.0348837,4.003,1.44,1.36,1,1079,-5.913,7.11,0.00,150.62,-60.50,.217054,.000594
Yes,URS000075D4A0_9606,48.00,0,0.134,.16,.25,1030,2328,-7.070,8.13,-85.88,5.81,-32.70,.308943,.024740
Yes,URS000075CB2F_9606,51.00,0.048048,7.526,2.06,.81,1,1135,-8.053,6.86,0.00,161.60,-91.60,.162162,.000019
Yes,URS0000ABD80D_9606,49.00,0.0921986,0.753,6.14,5.28,201055,294,-5.710,3.83,-4.77,24.79,-43.20,.141843,.000029
Yes,URS0000A7744F_9606,70.00,0,1.015,1.42,.85,1,1233,-7.170,4.42,-15.39,31.30,-61.60,.234482,.000025
Yes,URS0000BC4470_9606,60.00,0,7.715,25.05,7.11,2,1592,-8.305,53.14,-2.16,190.97,-133.60,.140401,.000416
Yes,URS0000759D9D_9606,52.00,0,5.718,2.83,2.33,1,853,-6.269,7.64,0.00,126.33,-28.10,.120000,.000029
Yes,URS0000A77018_9606,41.00,0,1.043,2.25,1.16,12,552,-6.429,7.92,-0.36,40.98,-18.10,.113821,.000063
Yes,URS00021231B4_9606,58.00,0,7.621,6.44,3.00,1,546,-6.945,4.66,0.00,97.11,-19.30,.197802,.000127
Yes,URS000075CF99_9606,51.00,0,6.069,19.21,29.57,1,1068,-7.099,4.40,0.00,109.28,-36.40,.253521,.000058
Yes,URS000043C800_9606,57.00,0.0803571,7.037,11.86,4.31,1,2290,-8.115,5.73,0.00,128.48,-67.40,.165178,.000180
Yes,URS000075AAD5_9606,49.00,0,4.788,72.70,113.10,1,5127,-7.354,9.87,0.00,132.56,-32.60,.226415,.000114
Yes,URS0000BC4443_9606,63.00,0,5.51,4.72,2.09,2,803,-6.984,1.60,0.00,83.06,-43.40,.217391,.000086
Yes,URS0000812161_9606,43.00,0.047138,0.134,.41,.13,454,1096,-6.764,6.88,-332.12,4.47,-92.20,.171717,.000813
Yes,URS00002F3F76_9606,49.00,0,5.573,1.60,2.65,1,2217,-7.626,2.57,0.00,160.01,-110.70,.150141,.000025
Yes,URS0000A76CE7_9606,38.00,0,3.479,8.50,2.40,1,309,-5.133,2.81,0.00,137.09,-18.70,.149532,.000507
Yes,URS000075A10E_9606,54.00,0,5.66,.19,.19,1,760,-8.038,5.66,0.00,148.56,-95.20,.145038,.000037
Yes,URS00025F35BA_9606,55.00,0,7.45,.80,.26,1,16437,-6.385,2.69,0.00,184.58,-38.10,.127388,.000252
Yes,URS000075C601_9606,61.00,0.179916,1.962,8.95,.91,2,3546,-8.873,0.94,0.00,174.65,-61.40,.355648,.001107
Yes,URS000075C8C8_9606,52.00,0.1875,4.759,1.62,2.62,58988,949,-6.984,4.09,0.00,45.56,-100.10,.193181,.000156
Yes,URS0000A76759_9606,67.00,0,0.706,.56,.75,7,522,-7.897,10.34,-9.94,28.81,-77.10,.307692,.000023
No,62.00,0,0.092,.44,2.11,48,237,-6.504,4.97,-7.29,5.12,-27.80,.838709,.000156
No,69.00,0.454054,0.092,.22,1.05,90,137,-7.439,7.04,-18.08,6.74,-89.90,.589189,.015475
No,67.00,0,0.092,.22,.44,37,366,-7.217,10.32,-34.04,8.66,-78.10,.043243,0
No,61.00,0,1.04,.26,.53,37,392,-6.230,7.43,-34.23,5.03,-60.30,.012578,0
No,47.00,0,1.43,.38,.44,39,541,-6.857,5.39,-0.44,28.90,-48.30,.005405,0
No,31.00,0,1.945,1.55,.50,2,1640,-6.447,4.23,0.00,77.19,-24.80,.297297,.001503
No,31.00,0,1.945,1.55,.50,2,242,-4.978,4.00,0.00,64.50,-32.20,.302702,.001700
No,69.00,0,3.941,1.55,2.05,1,8682,-7.763,4.33,0.00,58.03,-101.20,.356756,.000461
No,73.00,0,0.134,3.33,1.88,1249,700,-5.568,13.48,-274.22,6.11,-41.00,.419354,.011428
No,61.00,0,2.643,3.11,4.22,1,1797,-7.799,1.47,0.00,72.35,-24.80,.236559,.000075
No,61.00,0,2.643,3.11,4.11,1,1797,-6.175,2.40,0.00,89.36,-28.00,.182795,.000088
No,73.00,0,1.698,3.22,3.33,1,6992,-6.987,NA,0.00,107.82,-25.60,.978494,.000440
No,72.00,0.0752688,2.421,3.11,3.33,1,6992,-7.394,0.29,0.00,74.58,-45.30,.365591,.000292
No,70.00,0,4.603,3.11,5.55,1,13468,-5.943,4.54,0.00,121.62,-34.80,.247311,.000213
No,61.00,0,2.257,2.26,2.80,1,16896,-6.484,1.83,0.00,155.33,-63.60,.383647,.000026
No,55.00,0,0.439,1.86,2.53,11,262,-5.853,20.98,-69.13,16.78,-60.60,.220125,.000310
No,43.00,0.0754717,0.439,1.86,2.53,1846,795,-6.668,11.73,-67.03,17.73,-31.50,.232704,.001068
No,49.00,0,0.322,1.86,2.13,357469,383,-5.678,5.67,-6.62,16.83,-46.00,.389937,.008256
No,54.00,0.157233,0.974,1.86,2.13,304821,316,-6.730,11.55,-24.64,21.37,-56.90,.459119,.003571
No,75.00,0,1.267,.93,2.13,1,2187,-6.318,6.42,-7.76,24.65,-84.20,.421383,.000034
No,54.00,0.0761905,0.512,3.60,3.80,342628,456,-6.992,NA,-131.50,NA,-31.10,.495238,.000371
No,50.00,0.0186335,2.397,.65,1.00,1,2909,-8.580,1.63,0.00,81.46,-84.20,.248447,.000350
No,47.00,0.0702703,0.682,1.44,1.88,327568,1400,-6.923,7.02,-10.59,14.89,-60.20,.610810,.000516
No,62.00,0,0.586,3.44,3.55,1,2757,-7.730,6.60,-50.88,25.83,-24.20,.225806,.000049
No,61.00,0,1.832,.81,.84,35,1189,-7.890,3.93,-0.06,37.27,-120.20,.286082,.000386
No,65.00,0,2.048,.86,2.20,1,27826,-6.501,1.54,0.00,77.51,-63.50,.408805,.034779
No,34.00,0.0154639,2.563,.13,.31,13143,550,-6.071,9.15,-69.66,25.07,-90.20,.262886,.004629
No,66.00,0,3.494,.07,.31,1,7096,-8.399,3.47,0.00,79.06,-187.30,.283505,.001800
No,35.00,0,2.67,.44,.31,304,2257,-7.547,3.42,0.00,62.04,-66.50,.198453,.000306
No,52.00,0,7.942,.07,.10,1,2583,-8.366,1.92,0.00,154.93,-128.70,.201030,.000362
No,52.00,0.0438144,0.946,.07,.10,354380,155,-8.918,23.29,-24.48,34.85,-113.00,.280927,.014360
No,51.00,0,0.946,.07,.10,396124,481,-7.589,16.15,-94.44,20.30,-127.20,.203608,.000623
No,63.00,0,2.69,.64,.21,1,5704,-6.650,NA,0.00,86.09,-59.30,.345070,.005428
No,53.00,0,2.038,.07,.07,25573,1161,-6.808,8.73,-6.60,31.41,-149.60,.262886,.000523
No,50.00,0,0.134,.72,.09,88,6373,-7.897,11.65,-213.60,4.42,-25.30,.294642,.001693
No,52.00,0,3.796,.35,.07,1,1626,-7.694,0.62,0.00,107.09,-39.00,.218309,.002788
No,47.00,0.0492958,2.548,.07,.07,1,1126,-6.132,NA,0.00,110.18,-39.10,.267605,.005862
No,52.00,0,2.846,.14,.07,1,505,-7.675,5.39,0.00,94.76,-42.40,.260563,.000019
No,58.00,0,2.358,.50,0,1,804,-8.139,21.76,-8.73,34.84,-46.90,.246478,.000186
No,66.00,0,0.166,.21,0,371822,2476,-8.265,9.09,-68.60,2.79,-60.60,.401408,.000657
No,51.00,0,3.429,0,0,1,1289,-6.622,1.91,0.00,57.02,-43.70,.232394,.001061
No,42.00,0,6.538,.07,.42,1,1105,-7.219,1.01,0.00,122.52,-21.90,.253521,.014608
No,53.00,0,3.028,.20,1.00,1,742,-5.634,2.11,0.00,97.64,-29.50,.200000,.000016
No,49.00,0,2.74,.18,.31,179861,685,-6.864,11.09,-154.84,5.24,-107.80,.245341,.009732
No,62.00,0,1.55,.55,2.83,1,3810,-8.758,4.99,0.00,64.65,-76.00,.254054,.000311
No,61.00,0,2.254,.33,1.44,1,12590,-8.300,2.05,0.00,81.51,-36.40,.344086,.000195
No,64.00,0.165957,3.094,.08,.65,1,12448,-6.533,0.71,0.00,141.71,-86.50,.404255,.000429
No,47.00,0.0943396,0.782,.86,1.13,233370,236,-5.989,3.75,0.00,20.39,-43.20,.515723,.003789
No,47.00,0.0463918,3.345,.20,.25,397305,4016,-7.888,5.97,-6.27,47.57,-181.80,.298969,.000488
No,55.00,0,3.345,.50,.90,1,1120,-6.370,0.44,0.00,108.71,-29.70,.342857,.000020
No,50.00,0,2.864,.70,.60,288284,1308,-5.964,5.45,-23.51,23.95,-25.50,.495238,.006399
No,50.00,0.0217391,0.905,.21,.18,388888,132,-7.559,13.12,-52.82,24.84,-104.80,.251552,.000127
No,49.00,0,8.444,.70,.60,1,410,-6.340,2.62,0.00,188.91,-21.60,.257142,.001056
No,50.00,0,0.294,.70,.60,291493,220,-4.786,10.26,-15.42,7.16,-31.90,.342857,.009716
No,45.00,0,3.699,.70,.60,338954,539,-5.703,7.17,-16.46,22.84,-33.90,.247619,.000767
No,54.00,0,0.586,.80,.60,318594,2582,-6.053,8.97,-38.69,21.08,-36.30,.247619,.000071
No,39.00,0,4.833,.43,.18,1,169,-7.471,1.98,0.00,164.65,-65.10,.223602,.000053
No,39.00,0.0186335,4.574,.21,.21,82,143,-7.473,4.46,0.00,124.71,-55.70,.173913,.000027
No,37.00,0,8.903,.25,.62,2,3879,-6.334,2.02,0.00,169.32,-64.90,.177018,.000193
No,42.00,0,3.938,.07,.51,1,5128,-8.906,0.44,0.00,193.15,-194.60,.189189,.002295
No,39.00,0,3.044,.15,.15,1,4290,-8.149,NA,0.00,135.34,-61.90,.180124,.000480
No,37.00,0,3.232,.15,.18,1,5694,-7.636,2.84,0.00,135.90,-65.80,.170807,.000133
No,32.00,0,2.793,.40,.30,1,51,-5.241,2.43,0.00,119.67,-15.20,.190476,.000016
No,50.00,0,3.938,.12,1.40,1,1014,-7.881,2.89,0.00,118.50,-113.00,.211180,.001956
No,60.00,0,2.561,.18,.22,1,1115,-7.525,2.07,0.00,76.73,-62.10,.239819,.002248
No,43.00,0.15508,0.913,.55,.61,272450,107,-6.131,5.54,-32.70,4.00,-47.70,.844919,.010407
No,56.00,0.0592784,2.444,.50,.44,359167,668,-8.145,8.75,-7.66,45.43,-133.30,.481958,.004527
No,54.00,0,0.319,2.36,1.81,853,309,-6.627,4.70,-5.37,13.26,-25.40,.258928,.000026
No,42.00,0,2.486,1.36,1.90,13,144,-6.419,0.79,0.00,96.46,-17.60,.169642,.000019
No,64.00,0,0.586,1.36,1.90,204,727,-5.585,5.59,-39.08,26.20,-48.20,.169642,.010057
No,53.00,0.0803571,0.34,1.36,1.90,294467,169,-6.471,8.95,-34.50,20.55,-36.70,.205357,.017713
No,44.00,0,2.717,1.07,1.50,1,707,-8.655,2.44,0.00,96.72,-11.00,.176056,.000224
No,63.00,0,5.266,.51,1.46,1,3003,-8.113,1.80,0.00,165.97,-222.80,.229645,.000252
No,44.00,0,4.175,2.09,6.09,11,3623,-5.776,1.48,0.00,146.44,-18.00,.151785,.000028
No,54.00,0,3.287,2.09,6.09,1,74,-7.752,4.11,0.00,135.37,-29.90,.196428,.000015
No,56.00,0,3.287,2.09,6.09,1,854,-7.256,4.98,0.00,165.56,-32.20,.187500,.000014
No,37.00,0,3.205,.91,.95,2001,387,-6.070,0.98,0.00,81.27,-41.80,.246808,.000037
No,48.00,0,0.556,2.90,3.00,341044,316,-6.555,9.86,-59.06,NA,-25.30,.312500,.000097
No,62.00,0,3.788,.51,.81,1,7972,-8.444,5.80,0.00,57.66,-251.20,.245704,.001113
No,50.00,0.0130435,3.579,.57,.82,1,152,-8.171,2.30,0.00,117.72,-143.60,.360869,.005167
No,56.00,0,3.987,.26,.42,8,1020,-9.796,RNAcode_timeout,0.00,114.55,-355.10,.237612,.003726
No,50.00,0.0468085,0.581,1.00,.95,365784,500,-6.784,11.06,-22.09,38.06,-73.70,.365957,.000165
No,45.00,0.174468,0.58,.86,.34,114939,35,-7.405,7.70,-3.78,34.74,-49.50,.455319,.001829
No,37.00,0,0.895,.56,.34,84718,266,-7.182,5.86,-30.72,15.36,-37.00,.238297,.000092
No,43.00,0.259574,0.772,.78,.52,64807,364,-7.435,6.31,-44.12,24.61,-45.30,.863829,.003612
No,50.00,0,3.019,.91,.43,1,2088,-6.783,2.74,0.00,112.83,-73.70,.182978,.000144
No,38.00,0.102128,2.08,.91,1.00,299498,718,-6.874,7.68,-4.07,32.16,-53.30,.506382,.010277
No,44.00,0,3.157,.36,.42,395914,390,-7.672,10.10,-39.90,38.68,-163.90,.221070,.007676
No,57.00,0.109966,3.984,2.24,.13,1,171,-8.104,3.11,0.00,103.95,-231.30,.226804,.006528
No,49.00,0,3.74,2.09,.36,195697,847,-5.817,10.37,-46.12,24.61,-65.40,.271493,.008534
No,52.00,0,4.8,.37,.68,242,1127,-8.025,2.16,0.00,153.45,-209.30,.175257,.000081
No,55.00,0,4.245,.86,.46,58,585,-8.818,0.92,0.00,100.06,-229.60,.213058,.006833
No,53.00,0,3.717,.37,.13,1,692,-8.393,6.54,0.00,102.21,-212.50,.242268,.000486
No,62.00,0,2.896,2.20,.80,1,671,-7.727,5.81,0.00,62.54,-36.00,.257142,.000128
No,46.00,0,4.164,.37,.13,1,623,-9.724,3.55,0.00,126.63,-143.70,.194158,.006776
No,47.00,0.0259009,2.782,.10,.19,455859,991,-7.932,14.21,-69.05,23.05,-405.00,.286036,.002383
No,46.00,0.0189003,2.782,.15,.17,443744,870,-7.294,11.26,-23.41,30.46,-249.10,.259450,.001106
No,46.00,0.0337838,1.915,.12,.09,401341,452,-9.304,12.20,-277.13,7.36,-260.40,.282657,.001636
No,48.00,0.0698198,8.88,.10,.09,395104,1501,-9.036,8.60,-214.07,6.37,-301.70,.408783,.003442
No,43.00,0.0807453,6.277,.28,.25,390795,1344,-6.823,11.45,-2.04,27.16,-84.50,.214285,.000286
No,48.00,0.0529279,3.331,.26,.25,477657,470,-7.508,6.81,-25.85,34.98,-424.30,.268018,.003656
No,44.00,0.0481283,0.549,.22,.55,202707,164,-8.001,6.01,-40.35,24.95,-46.00,.235294,.000050
No,46.00,0,3.671,.17,.09,419,573,-8.128,2.88,0.00,105.41,-282.20,.228603,.002759
No,50.00,0.0405405,8.492,.05,.22,461437,198,-8.769,12.81,-27.91,47.93,-375.70,.273648,.003094
No,51.00,0.0425532,3.392,.30,.26,379376,830,-7.518,8.85,-73.80,27.98,-79.30,.357446,.006006
No,53.00,0.122172,2.614,.59,1.00,238617,433,-7.535,11.84,-48.42,20.47,-63.80,.280542,.001034
No,46.00,0.0316742,1.866,.77,.40,307701,237,-5.777,12.09,-21.96,33.34,-67.90,.285067,.000147
No,56.00,0,0.092,.50,.31,251248,153,-7.819,6.95,-91.03,3.51,-69.00,.343891,.000325
No,65.00,0.158371,4.246,.59,.31,1,2075,-7.346,NA,0.00,105.21,-94.50,.416289,.006113
No,66.00,0,8.748,.36,.50,2,2075,-6.535,3.11,0.00,212.71,-106.30,.312217,.007806
No,47.00,0,2.666,.29,.03,725,429,-7.844,15.23,-40.43,38.81,-159.00,.182130,.002261
No,40.00,0,2.666,.50,.04,109,790,-6.395,16.05,-26.39,36.71,-38.60,.162895,.000487
No,42.00,0,0.315,.44,.05,12,358,-7.003,12.50,-103.07,21.82,-32.90,.144385,.000068
No,34.00,0,0.122,.83,.11,37646,2169,-6.338,5.20,-35.43,7.16,-31.00,.235294,.000017
No,48.00,0,NA,.44,.11,11536,1927,-5.498,5.20,NA,NA,-53.70,.283422,.000477
No,43.00,0,1.22,.34,.02,172329,2318,-8.433,9.12,-17.82,37.11,-232.50,.351351,.015061
No,46.00,0,4.424,1.38,.50,26,556,-7.355,1.32,RNAalifold_timeout,66.26,-41.80,.561497,.003173
No,53.00,0,0.563,1.27,.16,73595,846,-7.049,4.89,0.00,27.61,-48.20,.550802,.000553
No,29.00,0,1.062,.77,.16,7,616,-6.961,2.49,0.00,10.72,-22.30,.187165,.001438
No,45.00,0,0.959,.83,.16,44,166,-7.128,5.80,0.00,31.72,-27.37,.194736,.000040
No,53.00,0.0313152,0.507,.17,.10,18,1227,-8.121,8.30,-21.74,38.89,-185.40,.277661,.001778
No,42.00,0,2.602,.04,.18,578,292,-7.189,3.52,0.00,88.10,-41.70,.239819,.001528
No,34.00,0.0855615,3.132,.50,.38,12,2481,-6.217,8.69,-82.20,4.40,-34.40,.278074,.015166
No,44.00,0.0480167,3.487,.14,.12,372839,376,-7.684,11.37,-160.96,7.14,-123.20,.555323,.025690
No,42.00,0.0793319,2.697,.34,.12,232800,414,-7.168,8.77,-4.96,49.80,-116.04,.277661,.007709
No,38.00,0,2.033,.72,.63,3,1495,-5.356,3.99,0.00,98.34,-26.40,.187500,.004989
No,43.00,0.0313152,3.888,.25,.19,1,2324,-7.425,4.37,0.00,119.77,-133.90,.219206,.011426
No,51.00,0,3.902,.31,.64,1,371,-8.385,4.88,0.00,121.19,-198.20,.176165,.001716
No,50.00,0,4.042,.34,.46,1,471,-7.611,RNAcode_timeout,0.00,132.76,-140.80,.175365,.000145
